7,Stream_1,ats,ES_1,ES_30,796,500,9479
7,Stream_2,ats,ES_1,ES_122,908,1000,5509
5,Stream_3,ats,ES_2,ES_176,597,1000,16615
4,Stream_4,ats,ES_2,ES_218,997,500,1190
2,Stream_5,ats,ES_3,ES_27,630,2000,8364
5,Stream_6,ats,ES_3,ES_2,815,1000,8600
1,Stream_7,ats,ES_4,ES_18,809,1000,13762
1,Stream_8,ats,ES_4,ES_250,713,2000,2420
3,Stream_9,ats,ES_5,ES_97,733,500,14418
6,Stream_10,ats,ES_5,ES_147,975,1000,4095
1,Stream_11,ats,ES_6,ES_49,885,2000,11842
2,Stream_12,ats,ES_6,ES_88,534,2000,12771
4,Stream_13,ats,ES_7,ES_205,901,500,3715
2,Stream_14,ats,ES_7,ES_200,850,2000,18499
3,Stream_15,ats,ES_8,ES_242,994,2000,11578
2,Stream_16,ats,ES_8,ES_9,861,1000,7253
1,Stream_17,ats,ES_9,ES_202,722,1000,13423
7,Stream_18,ats,ES_9,ES_63,515,2000,18236
2,Stream_19,ats,ES_10,ES_141,871,500,1629
3,Stream_20,ats,ES_10,ES_134,530,500,5730
6,Stream_21,ats,ES_11,ES_82,524,1000,2615
6,Stream_22,ats,ES_11,ES_39,534,500,7514
1,Stream_23,ats,ES_12,ES_115,625,2000,10718
2,Stream_24,ats,ES_12,ES_241,747,500,11235
4,Stream_25,ats,ES_13,ES_217,662,2000,7915
5,Stream_26,ats,ES_13,ES_65,931,1000,19452
6,Stream_27,ats,ES_14,ES_217,957,2000,6598
6,Stream_28,ats,ES_14,ES_35,577,1000,17556
4,Stream_29,ats,ES_15,ES_127,986,500,3715
1,Stream_30,ats,ES_15,ES_77,669,2000,14373
3,Stream_31,ats,ES_16,ES_69,635,500,13827
0,Stream_32,ats,ES_16,ES_214,662,500,7937
0,Stream_33,ats,ES_17,ES_42,620,2000,16296
3,Stream_34,ats,ES_17,ES_152,876,500,9591
7,Stream_35,ats,ES_18,ES_38,546,1000,11180
5,Stream_36,ats,ES_18,ES_16,902,1000,15367
3,Stream_37,ats,ES_19,ES_158,624,2000,7284
4,Stream_38,ats,ES_19,ES_158,736,500,10360
1,Stream_39,ats,ES_20,ES_245,955,2000,15044
0,Stream_40,ats,ES_20,ES_59,637,500,4013
1,Stream_41,ats,ES_21,ES_232,879,1000,12759
0,Stream_42,ats,ES_21,ES_208,753,2000,6630
0,Stream_43,ats,ES_22,ES_151,885,500,17744
2,Stream_44,ats,ES_22,ES_168,875,1000,7071
5,Stream_45,ats,ES_23,ES_118,754,500,3099
2,Stream_46,ats,ES_23,ES_182,591,2000,7726
6,Stream_47,ats,ES_24,ES_105,816,2000,7831
1,Stream_48,ats,ES_24,ES_15,982,2000,3029
4,Stream_49,ats,ES_25,ES_18,994,2000,14193
6,Stream_50,ats,ES_25,ES_146,950,2000,10816
4,Stream_51,ats,ES_26,ES_218,658,1000,5385
6,Stream_52,ats,ES_26,ES_151,535,2000,8356
5,Stream_53,ats,ES_27,ES_53,818,500,3821
1,Stream_54,ats,ES_27,ES_143,684,2000,4112
4,Stream_55,ats,ES_28,ES_206,988,2000,18544
5,Stream_56,ats,ES_28,ES_54,800,1000,17017
2,Stream_57,ats,ES_29,ES_110,640,1000,12473
7,Stream_58,ats,ES_29,ES_208,986,1000,17101
4,Stream_59,ats,ES_30,ES_232,931,1000,10326
0,Stream_60,ats,ES_30,ES_54,924,500,15724
3,Stream_61,ats,ES_31,ES_2,841,500,10764
6,Stream_62,ats,ES_31,ES_193,594,1000,14382
0,Stream_63,ats,ES_32,ES_46,686,500,8529
2,Stream_64,ats,ES_32,ES_186,576,2000,13176
5,Stream_65,ats,ES_33,ES_39,723,2000,2726
6,Stream_66,ats,ES_33,ES_112,540,2000,17505
0,Stream_67,ats,ES_34,ES_230,820,2000,1390
7,Stream_68,ats,ES_34,ES_154,582,1000,7917
5,Stream_69,ats,ES_35,ES_122,648,2000,10381
0,Stream_70,ats,ES_35,ES_8,854,500,10663
4,Stream_71,ats,ES_36,ES_229,607,500,12633
0,Stream_72,ats,ES_36,ES_23,595,2000,14715
7,Stream_73,ats,ES_37,ES_36,547,2000,4934
3,Stream_74,ats,ES_37,ES_237,551,500,2599
0,Stream_75,ats,ES_38,ES_117,623,2000,8222
1,Stream_76,ats,ES_38,ES_224,702,1000,5685
3,Stream_77,ats,ES_39,ES_64,532,2000,19007
0,Stream_78,ats,ES_39,ES_235,828,1000,7931
2,Stream_79,ats,ES_40,ES_93,857,1000,8034
5,Stream_80,ats,ES_40,ES_227,804,2000,1207
5,Stream_81,ats,ES_41,ES_89,712,500,14826
2,Stream_82,ats,ES_41,ES_144,676,500,6700
6,Stream_83,ats,ES_42,ES_209,702,2000,11897
3,Stream_84,ats,ES_42,ES_109,971,1000,5129
5,Stream_85,ats,ES_43,ES_32,767,1000,15933
2,Stream_86,ats,ES_43,ES_126,821,500,1987
5,Stream_87,ats,ES_44,ES_13,959,500,3473
2,Stream_88,ats,ES_44,ES_163,547,500,6011
6,Stream_89,ats,ES_45,ES_75,615,2000,1548
3,Stream_90,ats,ES_45,ES_57,951,500,16997
2,Stream_91,ats,ES_46,ES_158,600,1000,1023
6,Stream_92,ats,ES_46,ES_233,542,1000,4429
3,Stream_93,ats,ES_47,ES_152,876,1000,5222
0,Stream_94,ats,ES_47,ES_42,717,500,3906
5,Stream_95,ats,ES_48,ES_186,943,500,14875
5,Stream_96,ats,ES_48,ES_248,575,500,18492
1,Stream_97,ats,ES_49,ES_19,828,2000,9728
3,Stream_98,ats,ES_49,ES_79,599,500,12093
0,Stream_99,ats,ES_50,ES_20,828,2000,10101
4,Stream_100,ats,ES_50,ES_170,787,2000,11707
5,Stream_101,ats,ES_51,ES_222,581,1000,13918
5,Stream_102,ats,ES_51,ES_213,935,1000,10177
0,Stream_103,ats,ES_52,ES_29,983,500,6630
0,Stream_104,ats,ES_52,ES_43,802,2000,7068
6,Stream_105,ats,ES_53,ES_235,589,2000,15765
4,Stream_106,ats,ES_53,ES_51,741,2000,11023
2,Stream_107,ats,ES_54,ES_212,847,500,2361
6,Stream_108,ats,ES_54,ES_89,716,1000,12541
5,Stream_109,ats,ES_55,ES_86,977,2000,10099
2,Stream_110,ats,ES_55,ES_51,970,2000,2457
5,Stream_111,ats,ES_56,ES_170,819,2000,3746
3,Stream_112,ats,ES_56,ES_55,703,2000,1476
0,Stream_113,ats,ES_57,ES_246,637,2000,6741
3,Stream_114,ats,ES_57,ES_16,649,2000,6035
1,Stream_115,ats,ES_58,ES_225,983,1000,19010
1,Stream_116,ats,ES_58,ES_30,708,2000,11439
6,Stream_117,ats,ES_59,ES_190,601,2000,14547
6,Stream_118,ats,ES_59,ES_235,832,1000,18051
0,Stream_119,ats,ES_60,ES_179,627,500,15731
3,Stream_120,ats,ES_60,ES_157,811,500,11606
3,Stream_121,ats,ES_61,ES_93,606,2000,4329
0,Stream_122,ats,ES_61,ES_210,560,500,14654
4,Stream_123,ats,ES_62,ES_248,673,2000,8624
3,Stream_124,ats,ES_62,ES_185,882,500,3472
1,Stream_125,ats,ES_63,ES_75,781,500,6812
5,Stream_126,ats,ES_63,ES_64,888,2000,3596
3,Stream_127,ats,ES_64,ES_73,823,2000,2140
7,Stream_128,ats,ES_64,ES_159,794,2000,2304
3,Stream_129,ats,ES_65,ES_70,982,1000,16650
2,Stream_130,ats,ES_65,ES_86,657,2000,10023
4,Stream_131,ats,ES_66,ES_82,846,1000,17890
7,Stream_132,ats,ES_66,ES_104,582,500,18432
4,Stream_133,ats,ES_67,ES_82,783,2000,7226
5,Stream_134,ats,ES_67,ES_15,658,2000,14246
3,Stream_135,ats,ES_68,ES_120,835,500,11387
2,Stream_136,ats,ES_68,ES_107,690,1000,12220
5,Stream_137,ats,ES_69,ES_33,743,500,2487
6,Stream_138,ats,ES_69,ES_2,623,1000,9236
3,Stream_139,ats,ES_70,ES_255,789,1000,13762
6,Stream_140,ats,ES_70,ES_57,697,1000,13695
6,Stream_141,ats,ES_71,ES_91,978,500,8769
5,Stream_142,ats,ES_71,ES_5,628,500,1043
6,Stream_143,ats,ES_72,ES_233,695,1000,17375
2,Stream_144,ats,ES_72,ES_224,576,2000,15645
1,Stream_145,ats,ES_73,ES_103,990,1000,16874
6,Stream_146,ats,ES_73,ES_78,963,2000,10901
4,Stream_147,ats,ES_74,ES_182,977,1000,15669
5,Stream_148,ats,ES_74,ES_42,689,1000,7572
3,Stream_149,ats,ES_75,ES_209,919,2000,15233
0,Stream_150,ats,ES_75,ES_12,774,1000,7375
3,Stream_151,ats,ES_76,ES_99,548,2000,9674
1,Stream_152,ats,ES_76,ES_187,606,500,2778
7,Stream_153,ats,ES_77,ES_126,536,500,11231
5,Stream_154,ats,ES_77,ES_234,812,500,7674
0,Stream_155,ats,ES_78,ES_82,607,1000,9294
2,Stream_156,ats,ES_78,ES_26,908,2000,12037
5,Stream_157,ats,ES_79,ES_48,505,1000,9522
2,Stream_158,ats,ES_79,ES_97,601,1000,14438
3,Stream_159,ats,ES_80,ES_238,646,500,16710
4,Stream_160,ats,ES_80,ES_218,973,1000,7272
5,Stream_161,ats,ES_81,ES_50,685,1000,7670
7,Stream_162,ats,ES_81,ES_210,650,1000,2162
3,Stream_163,ats,ES_82,ES_83,926,1000,13046
7,Stream_164,ats,ES_82,ES_12,921,1000,16825
4,Stream_165,ats,ES_83,ES_51,647,1000,1157
4,Stream_166,ats,ES_83,ES_30,959,500,2440
0,Stream_167,ats,ES_84,ES_154,938,2000,17354
3,Stream_168,ats,ES_84,ES_154,717,2000,19102
7,Stream_169,ats,ES_85,ES_229,843,1000,13745
5,Stream_170,ats,ES_85,ES_111,701,500,9989
4,Stream_171,ats,ES_86,ES_150,571,2000,11682
2,Stream_172,ats,ES_86,ES_37,745,2000,9011
5,Stream_173,ats,ES_87,ES_217,930,2000,8663
1,Stream_174,ats,ES_87,ES_28,939,1000,14421
7,Stream_175,ats,ES_88,ES_181,993,500,11064
6,Stream_176,ats,ES_88,ES_152,909,1000,18189
6,Stream_177,ats,ES_89,ES_188,718,1000,14770
0,Stream_178,ats,ES_89,ES_238,647,1000,13743
0,Stream_179,ats,ES_90,ES_97,656,500,13881
0,Stream_180,ats,ES_90,ES_35,787,2000,1027
2,Stream_181,ats,ES_91,ES_163,771,500,7755
5,Stream_182,ats,ES_91,ES_234,787,2000,2870
4,Stream_183,ats,ES_92,ES_37,934,500,17291
6,Stream_184,ats,ES_92,ES_169,600,1000,18404
6,Stream_185,ats,ES_93,ES_115,923,2000,18524
5,Stream_186,ats,ES_93,ES_126,762,2000,4350
1,Stream_187,ats,ES_94,ES_246,757,1000,8446
6,Stream_188,ats,ES_94,ES_148,949,1000,8494
6,Stream_189,ats,ES_95,ES_86,872,2000,13238
2,Stream_190,ats,ES_95,ES_170,656,1000,2211
1,Stream_191,ats,ES_96,ES_58,856,2000,7350
4,Stream_192,ats,ES_96,ES_3,810,1000,12164
2,Stream_193,ats,ES_97,ES_78,929,1000,4919
3,Stream_194,ats,ES_97,ES_185,618,1000,9760
6,Stream_195,ats,ES_98,ES_230,643,500,14036
1,Stream_196,ats,ES_98,ES_70,586,1000,19538
2,Stream_197,ats,ES_99,ES_144,902,500,12669
2,Stream_198,ats,ES_99,ES_220,965,2000,18920
7,Stream_199,ats,ES_100,ES_63,996,500,11918
7,Stream_200,ats,ES_100,ES_187,955,1000,14489
0,Stream_201,ats,ES_101,ES_166,958,2000,10211
5,Stream_202,ats,ES_101,ES_6,660,2000,6851
5,Stream_203,ats,ES_102,ES_110,542,2000,16719
4,Stream_204,ats,ES_102,ES_133,808,1000,10088
3,Stream_205,ats,ES_103,ES_162,925,500,6533
5,Stream_206,ats,ES_103,ES_141,912,500,15252
6,Stream_207,ats,ES_104,ES_124,926,500,8391
6,Stream_208,ats,ES_104,ES_212,607,500,4781
2,Stream_209,ats,ES_105,ES_7,671,500,11687
2,Stream_210,ats,ES_105,ES_227,788,500,5798
0,Stream_211,ats,ES_106,ES_188,654,500,12423
1,Stream_212,ats,ES_106,ES_223,551,500,16816
0,Stream_213,ats,ES_107,ES_207,794,2000,3527
4,Stream_214,ats,ES_107,ES_97,714,500,13480
5,Stream_215,ats,ES_108,ES_140,591,1000,16145
3,Stream_216,ats,ES_108,ES_119,692,1000,14343
4,Stream_217,ats,ES_109,ES_195,863,500,6509
4,Stream_218,ats,ES_109,ES_241,506,1000,6787
6,Stream_219,ats,ES_110,ES_96,729,1000,2262
0,Stream_220,ats,ES_110,ES_40,879,2000,13949
2,Stream_221,ats,ES_111,ES_243,955,2000,5738
3,Stream_222,ats,ES_111,ES_55,905,500,4097
6,Stream_223,ats,ES_112,ES_246,654,500,1242
5,Stream_224,ats,ES_112,ES_248,512,500,6326
0,Stream_225,ats,ES_113,ES_220,553,1000,6922
1,Stream_226,ats,ES_113,ES_152,918,500,13234
2,Stream_227,ats,ES_114,ES_219,856,2000,10281
1,Stream_228,ats,ES_114,ES_97,724,500,1033
2,Stream_229,ats,ES_115,ES_95,763,500,19063
7,Stream_230,ats,ES_115,ES_134,975,500,8473
0,Stream_231,ats,ES_116,ES_62,891,1000,12696
6,Stream_232,ats,ES_116,ES_30,634,1000,18419
2,Stream_233,ats,ES_117,ES_123,840,2000,14172
7,Stream_234,ats,ES_117,ES_213,859,1000,11851
1,Stream_235,ats,ES_118,ES_157,994,2000,15991
2,Stream_236,ats,ES_118,ES_105,859,500,17240
3,Stream_237,ats,ES_119,ES_88,653,2000,17279
4,Stream_238,ats,ES_119,ES_1,997,2000,7072
0,Stream_239,ats,ES_120,ES_88,820,2000,5648
0,Stream_240,ats,ES_120,ES_101,760,1000,11846
4,Stream_241,ats,ES_121,ES_220,543,2000,10149
2,Stream_242,ats,ES_121,ES_112,589,2000,12103
7,Stream_243,ats,ES_122,ES_176,631,1000,19191
7,Stream_244,ats,ES_122,ES_107,906,2000,14863
6,Stream_245,ats,ES_123,ES_191,935,1000,11579
5,Stream_246,ats,ES_123,ES_126,891,2000,18395
2,Stream_247,ats,ES_124,ES_132,612,500,6742
3,Stream_248,ats,ES_124,ES_192,510,1000,3873
7,Stream_249,ats,ES_125,ES_140,653,2000,1294
0,Stream_250,ats,ES_125,ES_7,691,1000,8701
0,Stream_251,ats,ES_126,ES_53,696,500,13656
0,Stream_252,ats,ES_126,ES_171,965,1000,8798
2,Stream_253,ats,ES_127,ES_20,619,2000,17626
2,Stream_254,ats,ES_127,ES_5,630,2000,2776
0,Stream_255,ats,ES_128,ES_68,754,2000,7541
1,Stream_256,ats,ES_128,ES_76,760,500,4640
7,Stream_257,ats,ES_129,ES_101,560,2000,3811
7,Stream_258,ats,ES_129,ES_236,911,2000,13397
0,Stream_259,ats,ES_130,ES_119,779,2000,6788
