5,Stream_1,ats,ES_1,ES_19,793,2000,5146
5,Stream_2,ats,ES_1,ES_467,744,1000,2703
0,Stream_3,ats,ES_2,ES_263,671,1000,18048
2,Stream_4,ats,ES_2,ES_140,791,1000,19669
3,Stream_5,ats,ES_3,ES_439,633,1000,13764
5,Stream_6,ats,ES_3,ES_5,881,1000,6294
4,Stream_7,ats,ES_4,ES_475,671,1000,2656
2,Stream_8,ats,ES_4,ES_141,544,500,17885
5,Stream_9,ats,ES_5,ES_10,921,2000,3917
4,Stream_10,ats,ES_5,ES_117,783,2000,18618
6,Stream_11,ats,ES_6,ES_58,713,2000,13075
4,Stream_12,ats,ES_6,ES_362,689,2000,11684
1,Stream_13,ats,ES_7,ES_245,912,1000,8418
4,Stream_14,ats,ES_7,ES_296,697,2000,12429
0,Stream_15,ats,ES_8,ES_152,705,500,9935
6,Stream_16,ats,ES_8,ES_463,562,2000,4858
5,Stream_17,ats,ES_9,ES_232,559,500,9658
3,Stream_18,ats,ES_9,ES_301,944,1000,6972
5,Stream_19,ats,ES_10,ES_181,594,500,3425
6,Stream_20,ats,ES_10,ES_41,693,500,13840
7,Stream_21,ats,ES_11,ES_479,978,2000,16930
5,Stream_22,ats,ES_11,ES_459,782,1000,18447
4,Stream_23,ats,ES_12,ES_59,675,2000,12237
1,Stream_24,ats,ES_12,ES_352,729,2000,4004
6,Stream_25,ats,ES_13,ES_121,655,2000,12649
0,Stream_26,ats,ES_13,ES_193,612,1000,18062
7,Stream_27,ats,ES_14,ES_64,646,2000,15414
2,Stream_28,ats,ES_14,ES_181,955,2000,5023
5,Stream_29,ats,ES_15,ES_457,752,2000,17539
2,Stream_30,ats,ES_15,ES_48,706,2000,13617
2,Stream_31,ats,ES_16,ES_79,508,1000,18843
5,Stream_32,ats,ES_16,ES_171,604,1000,12046
3,Stream_33,ats,ES_17,ES_501,645,2000,10673
0,Stream_34,ats,ES_17,ES_14,635,500,4893
7,Stream_35,ats,ES_18,ES_238,576,2000,11640
1,Stream_36,ats,ES_18,ES_306,510,1000,5158
6,Stream_37,ats,ES_19,ES_140,728,1000,9056
1,Stream_38,ats,ES_19,ES_496,660,2000,4816
7,Stream_39,ats,ES_20,ES_274,843,1000,8388
5,Stream_40,ats,ES_20,ES_419,623,500,10754
6,Stream_41,ats,ES_21,ES_407,718,1000,14723
1,Stream_42,ats,ES_21,ES_314,629,2000,2657
7,Stream_43,ats,ES_22,ES_175,500,1000,4098
4,Stream_44,ats,ES_22,ES_148,882,2000,18822
7,Stream_45,ats,ES_23,ES_307,740,2000,16058
5,Stream_46,ats,ES_23,ES_164,924,1000,3888
6,Stream_47,ats,ES_24,ES_351,894,2000,5452
2,Stream_48,ats,ES_24,ES_72,780,1000,18102
7,Stream_49,ats,ES_25,ES_405,611,2000,8051
2,Stream_50,ats,ES_25,ES_155,786,2000,14089
2,Stream_51,ats,ES_26,ES_161,848,1000,3356
3,Stream_52,ats,ES_26,ES_151,797,2000,13445
6,Stream_53,ats,ES_27,ES_397,954,1000,17959
1,Stream_54,ats,ES_27,ES_88,655,500,3140
2,Stream_55,ats,ES_28,ES_105,863,2000,1219
1,Stream_56,ats,ES_28,ES_121,648,500,5636
7,Stream_57,ats,ES_29,ES_501,669,2000,14651
3,Stream_58,ats,ES_29,ES_139,861,500,11798
3,Stream_59,ats,ES_30,ES_512,852,1000,1801
6,Stream_60,ats,ES_30,ES_153,994,500,13085
0,Stream_61,ats,ES_31,ES_158,769,500,12713
7,Stream_62,ats,ES_31,ES_210,632,1000,12946
0,Stream_63,ats,ES_32,ES_15,504,1000,4671
7,Stream_64,ats,ES_32,ES_295,646,1000,6581
0,Stream_65,ats,ES_33,ES_265,681,2000,10958
5,Stream_66,ats,ES_33,ES_78,868,500,15339
3,Stream_67,ats,ES_34,ES_473,761,1000,3412
7,Stream_68,ats,ES_34,ES_78,924,2000,6598
7,Stream_69,ats,ES_35,ES_231,854,1000,4127
6,Stream_70,ats,ES_35,ES_210,645,500,4681
1,Stream_71,ats,ES_36,ES_375,938,2000,2857
7,Stream_72,ats,ES_36,ES_127,847,2000,18877
7,Stream_73,ats,ES_37,ES_185,819,500,8595
2,Stream_74,ats,ES_37,ES_336,852,500,3734
2,Stream_75,ats,ES_38,ES_197,713,500,15999
0,Stream_76,ats,ES_38,ES_368,503,2000,10353
0,Stream_77,ats,ES_39,ES_32,906,1000,13314
3,Stream_78,ats,ES_39,ES_128,678,500,9251
5,Stream_79,ats,ES_40,ES_16,799,1000,11855
4,Stream_80,ats,ES_40,ES_399,633,2000,5420
0,Stream_81,ats,ES_41,ES_341,722,2000,2032
6,Stream_82,ats,ES_41,ES_91,631,2000,14520
7,Stream_83,ats,ES_42,ES_479,754,2000,6140
2,Stream_84,ats,ES_42,ES_154,668,500,17255
7,Stream_85,ats,ES_43,ES_333,578,1000,12623
7,Stream_86,ats,ES_43,ES_142,829,2000,13360
5,Stream_87,ats,ES_44,ES_37,888,2000,4679
3,Stream_88,ats,ES_44,ES_246,1000,2000,18461
0,Stream_89,ats,ES_45,ES_316,841,2000,16146
0,Stream_90,ats,ES_45,ES_374,500,2000,18600
3,Stream_91,ats,ES_46,ES_425,586,500,10563
7,Stream_92,ats,ES_46,ES_435,785,2000,16250
0,Stream_93,ats,ES_47,ES_413,520,500,19925
5,Stream_94,ats,ES_47,ES_389,996,500,19142
1,Stream_95,ats,ES_48,ES_248,572,1000,9026
4,Stream_96,ats,ES_48,ES_245,541,2000,5521
5,Stream_97,ats,ES_49,ES_89,617,1000,4817
4,Stream_98,ats,ES_49,ES_75,836,1000,5197
2,Stream_99,ats,ES_50,ES_363,636,500,4988
6,Stream_100,ats,ES_50,ES_329,691,2000,1761
0,Stream_101,ats,ES_51,ES_95,742,1000,8949
1,Stream_102,ats,ES_51,ES_10,579,500,4051
3,Stream_103,ats,ES_52,ES_53,884,2000,8875
0,Stream_104,ats,ES_52,ES_98,889,1000,8010
0,Stream_105,ats,ES_53,ES_386,700,1000,17847
7,Stream_106,ats,ES_53,ES_125,775,500,8235
6,Stream_107,ats,ES_54,ES_321,744,1000,9757
4,Stream_108,ats,ES_54,ES_507,890,2000,5617
6,Stream_109,ats,ES_55,ES_211,846,1000,1626
1,Stream_110,ats,ES_55,ES_115,653,2000,19967
1,Stream_111,ats,ES_56,ES_244,757,1000,4064
7,Stream_112,ats,ES_56,ES_429,769,2000,13250
4,Stream_113,ats,ES_57,ES_261,743,2000,3972
0,Stream_114,ats,ES_57,ES_282,757,1000,16834
6,Stream_115,ats,ES_58,ES_62,688,1000,3957
1,Stream_116,ats,ES_58,ES_432,787,1000,3023
5,Stream_117,ats,ES_59,ES_469,625,1000,18195
0,Stream_118,ats,ES_59,ES_389,619,500,18701
7,Stream_119,ats,ES_60,ES_48,826,1000,15923
1,Stream_120,ats,ES_60,ES_84,622,1000,12351
3,Stream_121,ats,ES_61,ES_269,934,2000,13823
5,Stream_122,ats,ES_61,ES_198,734,1000,4013
3,Stream_123,ats,ES_62,ES_326,744,1000,15509
5,Stream_124,ats,ES_62,ES_463,529,2000,4243
0,Stream_125,ats,ES_63,ES_124,882,2000,14006
6,Stream_126,ats,ES_63,ES_285,594,1000,8123
2,Stream_127,ats,ES_64,ES_229,913,2000,2063
5,Stream_128,ats,ES_64,ES_315,573,2000,6276
5,Stream_129,ats,ES_65,ES_455,814,2000,18136
0,Stream_130,ats,ES_65,ES_412,717,1000,14116
5,Stream_131,ats,ES_66,ES_235,835,500,13610
0,Stream_132,ats,ES_66,ES_212,799,1000,2089
3,Stream_133,ats,ES_67,ES_457,901,2000,13337
4,Stream_134,ats,ES_67,ES_242,545,500,7004
2,Stream_135,ats,ES_68,ES_413,633,2000,18499
6,Stream_136,ats,ES_68,ES_357,868,1000,6409
0,Stream_137,ats,ES_69,ES_67,738,2000,18159
6,Stream_138,ats,ES_69,ES_177,569,1000,5155
2,Stream_139,ats,ES_70,ES_182,693,500,16809
1,Stream_140,ats,ES_70,ES_335,726,2000,10806
5,Stream_141,ats,ES_71,ES_172,968,2000,18671
0,Stream_142,ats,ES_71,ES_204,613,1000,5561
6,Stream_143,ats,ES_72,ES_315,502,2000,2962
6,Stream_144,ats,ES_72,ES_226,826,2000,16649
4,Stream_145,ats,ES_73,ES_62,627,500,17393
7,Stream_146,ats,ES_73,ES_265,583,1000,2332
5,Stream_147,ats,ES_74,ES_107,643,2000,16649
5,Stream_148,ats,ES_74,ES_137,824,2000,16304
2,Stream_149,ats,ES_75,ES_33,537,2000,3227
4,Stream_150,ats,ES_75,ES_500,659,1000,2815
4,Stream_151,ats,ES_76,ES_89,645,500,4328
6,Stream_152,ats,ES_76,ES_206,691,2000,10600
1,Stream_153,ats,ES_77,ES_210,642,500,6298
5,Stream_154,ats,ES_77,ES_300,696,2000,17603
3,Stream_155,ats,ES_78,ES_261,557,500,12008
0,Stream_156,ats,ES_78,ES_342,806,500,11895
3,Stream_157,ats,ES_79,ES_47,591,1000,8026
0,Stream_158,ats,ES_79,ES_452,956,500,11300
0,Stream_159,ats,ES_80,ES_474,997,1000,14258
2,Stream_160,ats,ES_80,ES_446,787,1000,4247
4,Stream_161,ats,ES_81,ES_403,945,1000,6157
4,Stream_162,ats,ES_81,ES_36,609,1000,10109
3,Stream_163,ats,ES_82,ES_481,877,2000,11976
0,Stream_164,ats,ES_82,ES_222,639,1000,5967
0,Stream_165,ats,ES_83,ES_377,738,2000,17245
1,Stream_166,ats,ES_83,ES_240,817,500,17959
2,Stream_167,ats,ES_84,ES_345,984,2000,6579
2,Stream_168,ats,ES_84,ES_195,758,500,6543
3,Stream_169,ats,ES_85,ES_224,504,2000,14534
5,Stream_170,ats,ES_85,ES_221,664,2000,6689
7,Stream_171,ats,ES_86,ES_474,696,500,12639
0,Stream_172,ats,ES_86,ES_317,506,2000,14916
7,Stream_173,ats,ES_87,ES_1,708,1000,4313
1,Stream_174,ats,ES_87,ES_90,547,1000,4796
2,Stream_175,ats,ES_88,ES_446,638,1000,7729
1,Stream_176,ats,ES_88,ES_424,995,2000,8489
6,Stream_177,ats,ES_89,ES_426,906,1000,16854
4,Stream_178,ats,ES_89,ES_377,974,1000,16843
2,Stream_179,ats,ES_90,ES_164,976,1000,18858
2,Stream_180,ats,ES_90,ES_494,600,2000,7929
7,Stream_181,ats,ES_91,ES_395,789,2000,17163
4,Stream_182,ats,ES_91,ES_500,874,1000,14866
0,Stream_183,ats,ES_92,ES_399,970,1000,10566
1,Stream_184,ats,ES_92,ES_72,817,500,8479
6,Stream_185,ats,ES_93,ES_279,609,2000,16926
7,Stream_186,ats,ES_93,ES_496,905,1000,16994
2,Stream_187,ats,ES_94,ES_382,786,1000,6711
6,Stream_188,ats,ES_94,ES_509,567,500,17959
0,Stream_189,ats,ES_95,ES_160,705,1000,5897
2,Stream_190,ats,ES_95,ES_487,852,2000,8974
7,Stream_191,ats,ES_96,ES_329,856,1000,7521
4,Stream_192,ats,ES_96,ES_336,527,2000,12530
5,Stream_193,ats,ES_97,ES_113,991,1000,18014
4,Stream_194,ats,ES_97,ES_401,983,500,4765
0,Stream_195,ats,ES_98,ES_35,662,1000,17830
3,Stream_196,ats,ES_98,ES_432,759,1000,8092
0,Stream_197,ats,ES_99,ES_27,580,2000,8143
6,Stream_198,ats,ES_99,ES_102,643,2000,10852
7,Stream_199,ats,ES_100,ES_92,837,500,16187
5,Stream_200,ats,ES_100,ES_67,883,2000,4991
2,Stream_201,ats,ES_101,ES_432,771,500,10873
6,Stream_202,ats,ES_101,ES_127,986,500,10054
5,Stream_203,ats,ES_102,ES_474,581,2000,2708
4,Stream_204,ats,ES_102,ES_30,939,1000,6146
2,Stream_205,ats,ES_103,ES_277,636,2000,9031
5,Stream_206,ats,ES_103,ES_95,562,500,3683
0,Stream_207,ats,ES_104,ES_363,810,500,3715
6,Stream_208,ats,ES_104,ES_463,667,500,11155
3,Stream_209,ats,ES_105,ES_17,651,500,8451
3,Stream_210,ats,ES_105,ES_511,563,2000,10187
6,Stream_211,ats,ES_106,ES_284,926,500,15145
2,Stream_212,ats,ES_106,ES_34,654,500,9014
4,Stream_213,ats,ES_107,ES_2,957,1000,3187
1,Stream_214,ats,ES_107,ES_103,790,2000,10767
4,Stream_215,ats,ES_108,ES_466,682,1000,11772
5,Stream_216,ats,ES_108,ES_305,818,1000,7953
5,Stream_217,ats,ES_109,ES_388,546,500,9613
7,Stream_218,ats,ES_109,ES_358,957,500,10242
6,Stream_219,ats,ES_110,ES_224,999,2000,7549
2,Stream_220,ats,ES_110,ES_11,940,500,16053
3,Stream_221,ats,ES_111,ES_320,545,500,12575
7,Stream_222,ats,ES_111,ES_239,735,2000,16987
0,Stream_223,ats,ES_112,ES_476,879,2000,18980
7,Stream_224,ats,ES_112,ES_464,500,1000,11938
7,Stream_225,ats,ES_113,ES_5,569,500,14242
1,Stream_226,ats,ES_113,ES_397,806,2000,12377
1,Stream_227,ats,ES_114,ES_58,961,2000,3786
4,Stream_228,ats,ES_114,ES_302,872,1000,18889
2,Stream_229,ats,ES_115,ES_376,948,2000,2351
2,Stream_230,ats,ES_115,ES_4,704,2000,16085
3,Stream_231,ats,ES_116,ES_230,815,500,6045
5,Stream_232,ats,ES_116,ES_43,583,500,8214
6,Stream_233,ats,ES_117,ES_74,637,500,13662
7,Stream_234,ats,ES_117,ES_103,564,1000,13782
4,Stream_235,ats,ES_118,ES_368,949,500,14846
7,Stream_236,ats,ES_118,ES_138,965,1000,6501
1,Stream_237,ats,ES_119,ES_182,879,2000,3658
0,Stream_238,ats,ES_119,ES_69,815,500,2267
7,Stream_239,ats,ES_120,ES_233,986,1000,6985
7,Stream_240,ats,ES_120,ES_161,974,1000,3996
5,Stream_241,ats,ES_121,ES_317,958,2000,6011
5,Stream_242,ats,ES_121,ES_13,921,1000,3557
4,Stream_243,ats,ES_122,ES_318,773,2000,16699
5,Stream_244,ats,ES_122,ES_334,521,500,14880
4,Stream_245,ats,ES_123,ES_226,614,500,7689
4,Stream_246,ats,ES_123,ES_222,904,500,8647
1,Stream_247,ats,ES_124,ES_498,568,500,12788
6,Stream_248,ats,ES_124,ES_50,951,1000,15814
5,Stream_249,ats,ES_125,ES_413,558,500,4747
6,Stream_250,ats,ES_125,ES_389,540,500,18289
5,Stream_251,ats,ES_126,ES_149,714,500,10591
3,Stream_252,ats,ES_126,ES_435,676,1000,18991
4,Stream_253,ats,ES_127,ES_394,669,1000,5679
4,Stream_254,ats,ES_127,ES_250,743,2000,8496
7,Stream_255,ats,ES_128,ES_206,558,2000,6791
3,Stream_256,ats,ES_128,ES_358,990,1000,11944
2,Stream_257,ats,ES_129,ES_67,818,2000,4701
4,Stream_258,ats,ES_129,ES_409,918,2000,7628
5,Stream_259,ats,ES_130,ES_418,829,2000,15535
0,Stream_260,ats,ES_130,ES_307,961,500,2538
7,Stream_261,ats,ES_131,ES_153,588,500,19068
2,Stream_262,ats,ES_131,ES_320,758,500,8655
2,Stream_263,ats,ES_132,ES_505,670,500,11428
2,Stream_264,ats,ES_132,ES_251,641,500,14265
7,Stream_265,ats,ES_133,ES_153,546,1000,15518
4,Stream_266,ats,ES_133,ES_230,765,1000,6506
5,Stream_267,ats,ES_134,ES_302,575,2000,11582
4,Stream_268,ats,ES_134,ES_188,758,500,2255
2,Stream_269,ats,ES_135,ES_234,905,2000,12318
4,Stream_270,ats,ES_135,ES_356,845,500,15775
5,Stream_271,ats,ES_136,ES_186,921,500,18573
6,Stream_272,ats,ES_136,ES_144,587,500,19718
0,Stream_273,ats,ES_137,ES_183,714,1000,11934
0,Stream_274,ats,ES_137,ES_162,629,500,2381
3,Stream_275,ats,ES_138,ES_260,806,500,7307
5,Stream_276,ats,ES_138,ES_402,877,2000,5953
5,Stream_277,ats,ES_139,ES_195,571,2000,6369
1,Stream_278,ats,ES_139,ES_507,709,500,5110
6,Stream_279,ats,ES_140,ES_420,519,1000,6495
4,Stream_280,ats,ES_140,ES_304,857,2000,3200
4,Stream_281,ats,ES_141,ES_501,608,500,14956
6,Stream_282,ats,ES_141,ES_506,927,2000,8523
7,Stream_283,ats,ES_142,ES_165,916,500,11341
1,Stream_284,ats,ES_142,ES_499,687,500,3651
1,Stream_285,ats,ES_143,ES_201,531,500,7401
0,Stream_286,ats,ES_143,ES_15,838,1000,2692
1,Stream_287,ats,ES_144,ES_409,653,1000,7390
1,Stream_288,ats,ES_144,ES_151,684,1000,18040
4,Stream_289,ats,ES_145,ES_55,535,1000,3725
0,Stream_290,ats,ES_145,ES_68,959,1000,16885
6,Stream_291,ats,ES_146,ES_165,581,1000,19195
2,Stream_292,ats,ES_146,ES_152,847,500,15988
5,Stream_293,ats,ES_147,ES_215,976,2000,8310
4,Stream_294,ats,ES_147,ES_28,585,2000,2515
3,Stream_295,ats,ES_148,ES_317,876,1000,17726
5,Stream_296,ats,ES_148,ES_156,624,500,15658
3,Stream_297,ats,ES_149,ES_31,673,2000,4638
1,Stream_298,ats,ES_149,ES_304,910,1000,10045
7,Stream_299,ats,ES_150,ES_278,866,1000,16673
6,Stream_300,ats,ES_150,ES_255,918,1000,10048
4,Stream_301,ats,ES_151,ES_263,573,500,6091
0,Stream_302,ats,ES_151,ES_397,536,2000,13138
2,Stream_303,ats,ES_152,ES_26,917,1000,8654
1,Stream_304,ats,ES_152,ES_297,842,2000,8855
6,Stream_305,ats,ES_153,ES_332,991,500,1448
1,Stream_306,ats,ES_153,ES_6,640,500,15139
1,Stream_307,ats,ES_154,ES_34,531,1000,5854
7,Stream_308,ats,ES_154,ES_233,821,2000,9504
2,Stream_309,ats,ES_155,ES_398,743,500,6728
0,Stream_310,ats,ES_155,ES_440,699,1000,13420
1,Stream_311,ats,ES_156,ES_474,599,1000,11828
6,Stream_312,ats,ES_156,ES_290,950,2000,6826
0,Stream_313,ats,ES_157,ES_135,927,1000,4324
5,Stream_314,ats,ES_157,ES_376,822,500,17453
1,Stream_315,ats,ES_158,ES_339,632,1000,17958
4,Stream_316,ats,ES_158,ES_329,650,1000,17918
6,Stream_317,ats,ES_159,ES_77,816,2000,17626
4,Stream_318,ats,ES_159,ES_326,997,1000,19269
0,Stream_319,ats,ES_160,ES_23,868,1000,6569
1,Stream_320,ats,ES_160,ES_388,786,2000,5042
5,Stream_321,ats,ES_161,ES_380,676,1000,16221
7,Stream_322,ats,ES_161,ES_274,605,2000,4369
7,Stream_323,ats,ES_162,ES_158,984,1000,13027
2,Stream_324,ats,ES_162,ES_323,654,1000,12522
3,Stream_325,ats,ES_163,ES_365,723,1000,12105
3,Stream_326,ats,ES_163,ES_45,792,2000,8709
0,Stream_327,ats,ES_164,ES_415,724,500,12284
6,Stream_328,ats,ES_164,ES_342,885,1000,3900
5,Stream_329,ats,ES_165,ES_208,701,1000,5414
5,Stream_330,ats,ES_165,ES_61,733,500,1775
0,Stream_331,ats,ES_166,ES_286,894,500,12817
0,Stream_332,ats,ES_166,ES_457,645,500,18435
6,Stream_333,ats,ES_167,ES_101,650,500,3310
1,Stream_334,ats,ES_167,ES_153,942,2000,19921
2,Stream_335,ats,ES_168,ES_345,838,500,8621
3,Stream_336,ats,ES_168,ES_297,871,500,9363
4,Stream_337,ats,ES_169,ES_268,647,2000,19577
6,Stream_338,ats,ES_169,ES_324,592,500,16073
3,Stream_339,ats,ES_170,ES_426,641,500,12322
6,Stream_340,ats,ES_170,ES_471,867,500,13181
5,Stream_341,ats,ES_171,ES_202,912,2000,14393
3,Stream_342,ats,ES_171,ES_220,723,500,4757
1,Stream_343,ats,ES_172,ES_203,803,1000,12936
4,Stream_344,ats,ES_172,ES_239,549,2000,9290
7,Stream_345,ats,ES_173,ES_255,721,1000,13933
7,Stream_346,ats,ES_173,ES_245,612,2000,2550
