5,Stream_1,ats,ES_1,ES_19,793,2000,5146
7,Stream_347,ats,ES_174,ES_226,804,2000,4465
7,Stream_348,ats,ES_174,ES_463,940,500,16447
1,Stream_349,ats,ES_175,ES_446,922,500,9943
6,Stream_350,ats,ES_175,ES_188,517,2000,19356
7,Stream_351,ats,ES_176,ES_285,925,500,10181
7,Stream_352,ats,ES_176,ES_70,878,500,12332
1,Stream_353,ats,ES_177,ES_344,516,500,19009
0,Stream_354,ats,ES_177,ES_156,898,2000,13564
3,Stream_355,ats,ES_178,ES_270,569,500,3649
7,Stream_356,ats,ES_178,ES_433,863,1000,3171
1,Stream_357,ats,ES_179,ES_346,841,2000,6883
6,Stream_358,ats,ES_179,ES_35,883,1000,13677
0,Stream_359,ats,ES_180,ES_363,918,500,7074
2,Stream_360,ats,ES_180,ES_381,697,2000,6180
7,Stream_361,ats,ES_181,ES_141,542,500,16704
7,Stream_362,ats,ES_181,ES_465,974,2000,13855
6,Stream_363,ats,ES_182,ES_417,606,500,1348
4,Stream_364,ats,ES_182,ES_183,675,500,19192
0,Stream_365,ats,ES_183,ES_33,857,500,3279
7,Stream_366,ats,ES_183,ES_441,638,1000,18547
1,Stream_367,ats,ES_184,ES_258,677,2000,11899
6,Stream_368,ats,ES_184,ES_498,705,2000,15379
0,Stream_369,ats,ES_185,ES_91,601,1000,17988
7,Stream_370,ats,ES_185,ES_281,564,500,6441
6,Stream_371,ats,ES_186,ES_472,711,500,8775
7,Stream_372,ats,ES_186,ES_465,553,1000,4296
0,Stream_373,ats,ES_187,ES_351,506,2000,9031
3,Stream_374,ats,ES_187,ES_331,556,2000,15261
0,Stream_375,ats,ES_188,ES_51,838,2000,2654
2,Stream_376,ats,ES_188,ES_339,927,500,12172
0,Stream_377,ats,ES_189,ES_353,866,2000,14385
2,Stream_378,ats,ES_189,ES_378,664,1000,10032
1,Stream_379,ats,ES_190,ES_385,569,500,1700
7,Stream_380,ats,ES_190,ES_427,509,1000,13641
7,Stream_381,ats,ES_191,ES_4,851,2000,13451
1,Stream_382,ats,ES_191,ES_307,647,1000,12769
0,Stream_383,ats,ES_192,ES_356,691,500,18521
1,Stream_384,ats,ES_192,ES_239,665,2000,14984
1,Stream_385,ats,ES_193,ES_485,625,1000,16262
7,Stream_386,ats,ES_193,ES_53,811,500,16683
3,Stream_387,ats,ES_194,ES_255,991,1000,2491
7,Stream_388,ats,ES_194,ES_210,694,2000,14115
3,Stream_389,ats,ES_195,ES_79,629,2000,9692
3,Stream_390,ats,ES_195,ES_399,931,2000,15396
3,Stream_391,ats,ES_196,ES_281,687,1000,14064
2,Stream_392,ats,ES_196,ES_62,945,500,16210
7,Stream_393,ats,ES_197,ES_59,928,2000,3761
6,Stream_394,ats,ES_197,ES_344,772,1000,10119
3,Stream_395,ats,ES_198,ES_363,974,2000,6413
1,Stream_396,ats,ES_198,ES_281,693,500,18705
1,Stream_397,ats,ES_199,ES_283,806,2000,19073
3,Stream_398,ats,ES_199,ES_218,708,1000,17770
3,Stream_399,ats,ES_200,ES_115,916,2000,18068
0,Stream_400,ats,ES_200,ES_246,979,1000,1905
1,Stream_401,ats,ES_201,ES_187,952,2000,11323
4,Stream_402,ats,ES_201,ES_214,809,2000,11839
5,Stream_403,ats,ES_202,ES_132,627,500,8000
4,Stream_404,ats,ES_202,ES_351,710,500,16668
1,Stream_405,ats,ES_203,ES_327,580,1000,7076
4,Stream_406,ats,ES_203,ES_287,997,1000,7562
0,Stream_407,ats,ES_204,ES_273,833,2000,5702
3,Stream_408,ats,ES_204,ES_440,786,1000,7030
0,Stream_409,ats,ES_205,ES_433,934,1000,8584
1,Stream_410,ats,ES_205,ES_452,914,500,13024
7,Stream_411,ats,ES_206,ES_505,899,1000,19214
6,Stream_412,ats,ES_206,ES_5,686,500,2697
3,Stream_413,ats,ES_207,ES_296,905,500,4021
6,Stream_414,ats,ES_207,ES_62,861,1000,8884
5,Stream_415,ats,ES_208,ES_485,849,1000,18247
4,Stream_416,ats,ES_208,ES_460,565,2000,8358
5,Stream_417,ats,ES_209,ES_153,630,2000,11834
0,Stream_418,ats,ES_209,ES_49,624,1000,1626
7,Stream_419,ats,ES_210,ES_504,546,2000,16693
0,Stream_420,ats,ES_210,ES_23,714,2000,9368
0,Stream_421,ats,ES_211,ES_123,935,2000,18594
5,Stream_422,ats,ES_211,ES_241,753,1000,19241
4,Stream_423,ats,ES_212,ES_47,520,2000,15192
4,Stream_424,ats,ES_212,ES_140,840,500,13332
3,Stream_425,ats,ES_213,ES_197,901,500,13426
4,Stream_426,ats,ES_213,ES_9,522,500,18321
5,Stream_427,ats,ES_214,ES_375,535,2000,11558
3,Stream_428,ats,ES_214,ES_239,747,500,8841
2,Stream_429,ats,ES_215,ES_389,588,2000,9631
3,Stream_430,ats,ES_215,ES_158,524,2000,14669
0,Stream_431,ats,ES_216,ES_222,776,1000,3837
0,Stream_432,ats,ES_216,ES_212,526,1000,4696
4,Stream_433,ats,ES_217,ES_133,964,1000,11864
7,Stream_434,ats,ES_217,ES_71,746,2000,9187
5,Stream_435,ats,ES_218,ES_504,705,500,2728
1,Stream_436,ats,ES_218,ES_57,790,500,12452
2,Stream_437,ats,ES_219,ES_2,924,1000,4786
4,Stream_438,ats,ES_219,ES_413,844,1000,16437
3,Stream_439,ats,ES_220,ES_133,501,500,19552
2,Stream_440,ats,ES_220,ES_22,992,1000,4232
3,Stream_441,ats,ES_221,ES_418,859,1000,2496
5,Stream_442,ats,ES_221,ES_512,730,2000,3132
4,Stream_443,ats,ES_222,ES_153,910,1000,9401
0,Stream_444,ats,ES_222,ES_98,591,1000,7696
7,Stream_445,ats,ES_223,ES_461,547,2000,8676
5,Stream_446,ats,ES_223,ES_321,657,2000,5449
5,Stream_447,ats,ES_224,ES_95,866,500,2300
2,Stream_448,ats,ES_224,ES_296,590,500,9330
2,Stream_449,ats,ES_225,ES_186,732,1000,10278
4,Stream_450,ats,ES_225,ES_500,970,1000,15888
1,Stream_451,ats,ES_226,ES_267,579,2000,16140
0,Stream_452,ats,ES_226,ES_315,677,2000,8476
4,Stream_453,ats,ES_227,ES_216,603,500,5405
5,Stream_454,ats,ES_227,ES_447,872,1000,8907
1,Stream_455,ats,ES_228,ES_499,658,500,5043
7,Stream_456,ats,ES_228,ES_168,695,1000,3077
5,Stream_457,ats,ES_229,ES_162,820,2000,5571
7,Stream_458,ats,ES_229,ES_384,962,2000,17768
7,Stream_459,ats,ES_230,ES_329,608,2000,16579
1,Stream_460,ats,ES_230,ES_148,596,2000,11619
3,Stream_461,ats,ES_231,ES_453,865,2000,7703
5,Stream_462,ats,ES_231,ES_78,856,500,11527
7,Stream_463,ats,ES_232,ES_105,820,2000,4123
3,Stream_464,ats,ES_232,ES_323,600,2000,11855
5,Stream_465,ats,ES_233,ES_158,684,1000,13610
4,Stream_466,ats,ES_233,ES_427,664,2000,7672
7,Stream_467,ats,ES_234,ES_160,820,2000,9257
0,Stream_468,ats,ES_234,ES_397,879,500,12445
3,Stream_469,ats,ES_235,ES_502,944,500,4523
0,Stream_470,ats,ES_235,ES_399,917,1000,3916
1,Stream_471,ats,ES_236,ES_385,851,2000,18849
1,Stream_472,ats,ES_236,ES_373,775,500,13767
4,Stream_473,ats,ES_237,ES_172,681,2000,16385
4,Stream_474,ats,ES_237,ES_245,850,1000,1472
5,Stream_475,ats,ES_238,ES_268,898,2000,6238
3,Stream_476,ats,ES_238,ES_43,787,500,8047
1,Stream_477,ats,ES_239,ES_496,559,500,16392
1,Stream_478,ats,ES_239,ES_386,934,500,12523
3,Stream_479,ats,ES_240,ES_375,873,2000,5503
4,Stream_480,ats,ES_240,ES_194,918,1000,12619
0,Stream_481,ats,ES_241,ES_363,846,2000,9606
0,Stream_482,ats,ES_241,ES_321,822,500,12409
1,Stream_483,ats,ES_242,ES_225,814,500,18489
3,Stream_484,ats,ES_242,ES_382,942,2000,13638
2,Stream_485,ats,ES_243,ES_9,608,1000,18676
6,Stream_486,ats,ES_243,ES_176,887,1000,18518
4,Stream_487,ats,ES_244,ES_26,604,2000,15872
1,Stream_488,ats,ES_244,ES_190,842,2000,11455
5,Stream_489,ats,ES_245,ES_369,953,500,11619
5,Stream_490,ats,ES_245,ES_504,555,1000,4616
6,Stream_491,ats,ES_246,ES_332,881,500,11652
3,Stream_492,ats,ES_246,ES_32,658,500,8725
4,Stream_493,ats,ES_247,ES_263,672,1000,6312
0,Stream_494,ats,ES_247,ES_101,691,2000,15098
0,Stream_495,ats,ES_248,ES_370,790,500,10398
2,Stream_496,ats,ES_248,ES_201,671,1000,3504
2,Stream_497,ats,ES_249,ES_257,654,2000,10338
1,Stream_498,ats,ES_249,ES_82,686,1000,7613
7,Stream_499,ats,ES_250,ES_171,837,2000,10179
3,Stream_500,ats,ES_250,ES_91,651,2000,6225
3,Stream_501,ats,ES_251,ES_20,597,500,18274
2,Stream_502,ats,ES_251,ES_358,780,2000,18638
5,Stream_503,ats,ES_252,ES_306,809,500,12258
2,Stream_504,ats,ES_252,ES_132,710,500,10308
6,Stream_505,ats,ES_253,ES_422,704,2000,14898
5,Stream_506,ats,ES_253,ES_383,920,500,8761
0,Stream_507,ats,ES_254,ES_316,913,2000,8238
1,Stream_508,ats,ES_254,ES_394,653,2000,11599
4,Stream_509,ats,ES_255,ES_47,751,1000,13891
6,Stream_510,ats,ES_255,ES_90,948,2000,4571
4,Stream_511,ats,ES_256,ES_333,796,500,15406
2,Stream_512,ats,ES_256,ES_360,699,1000,9827
0,Stream_513,ats,ES_257,ES_106,504,1000,2216
6,Stream_514,ats,ES_257,ES_9,599,2000,1218
6,Stream_515,ats,ES_258,ES_52,559,2000,16731
4,Stream_516,ats,ES_258,ES_89,734,500,13914
7,Stream_517,ats,ES_259,ES_221,566,2000,9753
1,Stream_518,ats,ES_259,ES_406,953,2000,4509
5,Stream_519,ats,ES_260,ES_157,774,500,9035
6,Stream_520,ats,ES_260,ES_361,858,1000,18743
5,Stream_521,ats,ES_261,ES_372,788,1000,12099
4,Stream_522,ats,ES_261,ES_482,604,2000,5604
1,Stream_523,ats,ES_262,ES_3,620,1000,3154
0,Stream_524,ats,ES_262,ES_205,860,1000,7480
6,Stream_525,ats,ES_263,ES_12,854,1000,9057
6,Stream_526,ats,ES_263,ES_414,987,1000,1688
4,Stream_527,ats,ES_264,ES_337,768,1000,5875
4,Stream_528,ats,ES_264,ES_457,595,1000,11815
4,Stream_529,ats,ES_265,ES_339,895,500,15448
7,Stream_530,ats,ES_265,ES_129,889,500,4103
3,Stream_531,ats,ES_266,ES_450,736,500,19703
5,Stream_532,ats,ES_266,ES_45,820,2000,19359
0,Stream_533,ats,ES_267,ES_155,577,1000,19193
6,Stream_534,ats,ES_267,ES_220,645,500,3638
5,Stream_535,ats,ES_268,ES_47,888,2000,13803
6,Stream_536,ats,ES_268,ES_442,671,1000,16924
7,Stream_537,ats,ES_269,ES_441,698,1000,18924
6,Stream_538,ats,ES_269,ES_236,777,500,15061
6,Stream_539,ats,ES_270,ES_102,631,500,3404
1,Stream_540,ats,ES_270,ES_89,831,2000,6750
3,Stream_541,ats,ES_271,ES_405,910,2000,16712
2,Stream_542,ats,ES_271,ES_456,785,500,4631
6,Stream_543,ats,ES_272,ES_450,642,1000,16589
3,Stream_544,ats,ES_272,ES_461,833,500,13558
7,Stream_545,ats,ES_273,ES_494,699,500,9103
3,Stream_546,ats,ES_273,ES_203,608,500,8788
1,Stream_547,ats,ES_274,ES_462,864,500,5362
1,Stream_548,ats,ES_274,ES_129,954,2000,10751
3,Stream_549,ats,ES_275,ES_202,618,500,14108
4,Stream_550,ats,ES_275,ES_98,940,1000,2820
0,Stream_551,ats,ES_276,ES_296,701,500,3651
2,Stream_552,ats,ES_276,ES_437,936,500,8177
2,Stream_553,ats,ES_277,ES_451,949,2000,18235
5,Stream_554,ats,ES_277,ES_316,823,2000,2634
1,Stream_555,ats,ES_278,ES_320,762,500,1635
5,Stream_556,ats,ES_278,ES_159,549,1000,10662
3,Stream_557,ats,ES_279,ES_104,568,1000,12057
2,Stream_558,ats,ES_279,ES_453,959,2000,10931
5,Stream_559,ats,ES_280,ES_436,873,2000,5540
5,Stream_560,ats,ES_280,ES_220,848,2000,19404
5,Stream_561,ats,ES_281,ES_346,806,500,3451
5,Stream_562,ats,ES_281,ES_29,811,1000,14170
5,Stream_563,ats,ES_282,ES_137,758,500,18841
6,Stream_564,ats,ES_282,ES_351,528,500,8798
5,Stream_565,ats,ES_283,ES_444,965,500,14669
1,Stream_566,ats,ES_283,ES_367,764,1000,19851
7,Stream_567,ats,ES_284,ES_318,846,500,15860
3,Stream_568,ats,ES_284,ES_198,568,1000,17739
3,Stream_569,ats,ES_285,ES_420,661,2000,5359
5,Stream_570,ats,ES_285,ES_474,783,500,12280
6,Stream_571,ats,ES_286,ES_54,915,1000,5730
5,Stream_572,ats,ES_286,ES_213,957,1000,14959
7,Stream_573,ats,ES_287,ES_313,835,2000,5982
3,Stream_574,ats,ES_287,ES_456,845,1000,8006
5,Stream_575,ats,ES_288,ES_55,661,1000,2681
2,Stream_576,ats,ES_288,ES_248,793,2000,13364
7,Stream_577,ats,ES_289,ES_32,529,500,11491
5,Stream_578,ats,ES_289,ES_403,925,1000,1095
6,Stream_579,ats,ES_290,ES_209,699,1000,1671
4,Stream_580,ats,ES_290,ES_475,783,1000,7834
1,Stream_581,ats,ES_291,ES_98,537,2000,1504
4,Stream_582,ats,ES_291,ES_183,978,2000,1973
5,Stream_583,ats,ES_292,ES_204,652,2000,14184
6,Stream_584,ats,ES_292,ES_116,861,500,13070
0,Stream_585,ats,ES_293,ES_307,508,2000,13998
4,Stream_586,ats,ES_293,ES_208,706,1000,2617
6,Stream_587,ats,ES_294,ES_351,795,2000,10864
5,Stream_588,ats,ES_294,ES_257,712,2000,9158
1,Stream_589,ats,ES_295,ES_204,607,1000,1976
0,Stream_590,ats,ES_295,ES_471,744,2000,12225
4,Stream_591,ats,ES_296,ES_27,961,500,5308
3,Stream_592,ats,ES_296,ES_293,667,500,11770
3,Stream_593,ats,ES_297,ES_305,532,500,13440
6,Stream_594,ats,ES_297,ES_195,593,500,15362
6,Stream_595,ats,ES_298,ES_126,575,2000,2152
0,Stream_596,ats,ES_298,ES_350,530,500,18980
5,Stream_597,ats,ES_299,ES_85,642,500,14010
2,Stream_598,ats,ES_299,ES_375,909,1000,7420
7,Stream_599,ats,ES_300,ES_158,725,1000,11782
3,Stream_600,ats,ES_300,ES_276,688,2000,19686
4,Stream_601,ats,ES_301,ES_58,925,1000,18695
1,Stream_602,ats,ES_301,ES_160,607,1000,19721
3,Stream_603,ats,ES_302,ES_406,732,500,2923
0,Stream_604,ats,ES_302,ES_298,649,500,3070
1,Stream_605,ats,ES_303,ES_512,552,1000,18068
0,Stream_606,ats,ES_303,ES_453,840,2000,3983
5,Stream_607,ats,ES_304,ES_31,882,1000,10803
2,Stream_608,ats,ES_304,ES_224,553,2000,2488
2,Stream_609,ats,ES_305,ES_287,625,500,11284
0,Stream_610,ats,ES_305,ES_25,847,500,13556
4,Stream_611,ats,ES_306,ES_435,950,2000,3324
1,Stream_612,ats,ES_306,ES_126,757,500,5791
2,Stream_613,ats,ES_307,ES_152,820,2000,11269
3,Stream_614,ats,ES_307,ES_431,923,500,11510
4,Stream_615,ats,ES_308,ES_472,573,500,2380
5,Stream_616,ats,ES_308,ES_84,886,1000,16443
0,Stream_617,ats,ES_309,ES_440,933,500,13484
3,Stream_618,ats,ES_309,ES_282,621,500,11778
2,Stream_619,ats,ES_310,ES_367,863,500,11929
0,Stream_620,ats,ES_310,ES_323,551,2000,5184
5,Stream_621,ats,ES_311,ES_329,714,500,3726
1,Stream_622,ats,ES_311,ES_11,920,2000,5235
0,Stream_623,ats,ES_312,ES_395,880,1000,4870
0,Stream_624,ats,ES_312,ES_489,827,500,9873
4,Stream_625,ats,ES_313,ES_84,545,1000,3797
4,Stream_626,ats,ES_313,ES_306,870,2000,6090
2,Stream_627,ats,ES_314,ES_168,526,500,7375
5,Stream_628,ats,ES_314,ES_495,947,500,13959
3,Stream_629,ats,ES_315,ES_158,526,2000,17790
7,Stream_630,ats,ES_315,ES_410,715,1000,5521
1,Stream_631,ats,ES_316,ES_88,549,500,5499
0,Stream_632,ats,ES_316,ES_25,775,1000,9219
2,Stream_633,ats,ES_317,ES_465,704,2000,2843
6,Stream_634,ats,ES_317,ES_144,721,1000,19685
2,Stream_635,ats,ES_318,ES_492,621,1000,7242
5,Stream_636,ats,ES_318,ES_192,500,1000,10673
3,Stream_637,ats,ES_319,ES_392,721,2000,3650
0,Stream_638,ats,ES_319,ES_205,699,500,18431
0,Stream_639,ats,ES_320,ES_3,540,2000,2314
7,Stream_640,ats,ES_320,ES_269,659,2000,1619
2,Stream_641,ats,ES_321,ES_511,501,2000,12478
3,Stream_642,ats,ES_321,ES_153,653,1000,11056
0,Stream_643,ats,ES_322,ES_241,986,2000,14439
7,Stream_644,ats,ES_322,ES_485,531,1000,6021
6,Stream_645,ats,ES_323,ES_44,675,500,13337
4,Stream_646,ats,ES_323,ES_329,889,1000,10888
2,Stream_647,ats,ES_324,ES_355,939,2000,1879
1,Stream_648,ats,ES_324,ES_85,616,1000,10106
0,Stream_649,ats,ES_325,ES_318,560,2000,15495
1,Stream_650,ats,ES_325,ES_335,537,500,18637
5,Stream_651,ats,ES_326,ES_398,538,500,5333
5,Stream_652,ats,ES_326,ES_439,907,1000,16460
7,Stream_653,ats,ES_327,ES_108,720,500,17722
2,Stream_654,ats,ES_327,ES_146,972,500,18350
7,Stream_655,ats,ES_328,ES_281,959,500,8805
7,Stream_656,ats,ES_328,ES_500,839,1000,14189
1,Stream_657,ats,ES_329,ES_24,705,2000,8175
2,Stream_658,ats,ES_329,ES_178,731,500,8463
5,Stream_659,ats,ES_330,ES_498,684,1000,8534
7,Stream_660,ats,ES_330,ES_221,720,500,5692
1,Stream_661,ats,ES_331,ES_430,941,2000,17245
5,Stream_662,ats,ES_331,ES_233,643,500,3503
0,Stream_663,ats,ES_332,ES_167,646,500,12346
3,Stream_664,ats,ES_332,ES_490,511,500,5682
4,Stream_665,ats,ES_333,ES_297,550,2000,19048
2,Stream_666,ats,ES_333,ES_304,862,500,3107
0,Stream_667,ats,ES_334,ES_311,915,2000,19402
0,Stream_668,ats,ES_334,ES_471,910,500,8970
3,Stream_669,ats,ES_335,ES_44,806,500,6655
1,Stream_670,ats,ES_335,ES_161,546,2000,8223
3,Stream_671,ats,ES_336,ES_487,749,1000,18609
0,Stream_672,ats,ES_336,ES_314,514,1000,6607
3,Stream_673,ats,ES_337,ES_436,641,1000,2089
2,Stream_674,ats,ES_337,ES_109,859,2000,7876
2,Stream_675,ats,ES_338,ES_111,841,2000,8379
2,Stream_676,ats,ES_338,ES_422,541,500,14519
6,Stream_677,ats,ES_339,ES_452,885,1000,1237
6,Stream_678,ats,ES_339,ES_367,707,500,1166
7,Stream_679,ats,ES_340,ES_424,546,1000,3302
0,Stream_680,ats,ES_340,ES_406,521,1000,16154
0,Stream_681,ats,ES_341,ES_427,768,1000,2342
0,Stream_682,ats,ES_341,ES_502,757,2000,18929
3,Stream_683,ats,ES_342,ES_389,711,500,5623
1,Stream_684,ats,ES_342,ES_380,709,1000,1583
3,Stream_685,ats,ES_343,ES_156,919,2000,9249
