5,Stream_1,ats,ES_1,ES_19,793,2000,5146
7,Stream_686,ats,ES_343,ES_142,577,2000,17025
1,Stream_687,ats,ES_344,ES_479,909,500,6523
7,Stream_688,ats,ES_344,ES_386,613,2000,4038
3,Stream_689,ats,ES_345,ES_111,572,2000,16919
0,Stream_690,ats,ES_345,ES_176,552,1000,5270
7,Stream_691,ats,ES_346,ES_450,777,1000,9160
5,Stream_692,ats,ES_346,ES_320,604,2000,18119
4,Stream_693,ats,ES_347,ES_95,660,2000,4882
2,Stream_694,ats,ES_347,ES_105,735,1000,16486
7,Stream_695,ats,ES_348,ES_98,505,2000,6782
1,Stream_696,ats,ES_348,ES_298,883,2000,3666
3,Stream_697,ats,ES_349,ES_114,558,1000,16026
6,Stream_698,ats,ES_349,ES_79,572,2000,13435
4,Stream_699,ats,ES_350,ES_508,587,500,13391
0,Stream_700,ats,ES_350,ES_361,607,500,4202
0,Stream_701,ats,ES_351,ES_386,566,500,15893
5,Stream_702,ats,ES_351,ES_262,717,1000,12523
2,Stream_703,ats,ES_352,ES_478,867,2000,11708
7,Stream_704,ats,ES_352,ES_145,736,1000,10927
0,Stream_705,ats,ES_353,ES_502,731,500,7547
5,Stream_706,ats,ES_353,ES_294,805,500,7132
4,Stream_707,ats,ES_354,ES_215,901,2000,4117
6,Stream_708,ats,ES_354,ES_168,615,500,7165
4,Stream_709,ats,ES_355,ES_433,518,2000,19533
5,Stream_710,ats,ES_355,ES_221,884,2000,14525
7,Stream_711,ats,ES_356,ES_67,922,2000,7567
2,Stream_712,ats,ES_356,ES_453,647,500,7484
5,Stream_713,ats,ES_357,ES_128,858,500,1906
0,Stream_714,ats,ES_357,ES_282,914,1000,11715
4,Stream_715,ats,ES_358,ES_130,640,500,9540
6,Stream_716,ats,ES_358,ES_88,613,2000,19049
5,Stream_717,ats,ES_359,ES_443,828,2000,17478
0,Stream_718,ats,ES_359,ES_184,696,2000,5838
4,Stream_719,ats,ES_360,ES_100,854,2000,7963
7,Stream_720,ats,ES_360,ES_100,524,2000,3652
4,Stream_721,ats,ES_361,ES_298,711,2000,12418
2,Stream_722,ats,ES_361,ES_17,597,500,16137
4,Stream_723,ats,ES_362,ES_254,694,1000,4781
6,Stream_724,ats,ES_362,ES_482,726,1000,11382
7,Stream_725,ats,ES_363,ES_173,842,1000,5188
0,Stream_726,ats,ES_363,ES_290,588,1000,11868
7,Stream_727,ats,ES_364,ES_86,910,2000,8657
6,Stream_728,ats,ES_364,ES_176,877,2000,14436
5,Stream_729,ats,ES_365,ES_233,974,500,1811
5,Stream_730,ats,ES_365,ES_510,523,2000,9824
0,Stream_731,ats,ES_366,ES_451,574,500,7421
6,Stream_732,ats,ES_366,ES_140,792,1000,9782
0,Stream_733,ats,ES_367,ES_189,626,2000,1006
3,Stream_734,ats,ES_367,ES_171,662,500,2945
7,Stream_735,ats,ES_368,ES_285,825,500,18121
7,Stream_736,ats,ES_368,ES_417,948,1000,14218
4,Stream_737,ats,ES_369,ES_427,591,500,17536
3,Stream_738,ats,ES_369,ES_138,725,2000,17747
2,Stream_739,ats,ES_370,ES_452,533,1000,5717
1,Stream_740,ats,ES_370,ES_33,865,500,1121
0,Stream_741,ats,ES_371,ES_249,622,1000,14981
1,Stream_742,ats,ES_371,ES_84,681,2000,9174
6,Stream_743,ats,ES_372,ES_77,549,2000,6427
5,Stream_744,ats,ES_372,ES_486,708,2000,1512
3,Stream_745,ats,ES_373,ES_190,913,1000,8618
4,Stream_746,ats,ES_373,ES_180,808,500,11008
3,Stream_747,ats,ES_374,ES_256,809,500,9533
6,Stream_748,ats,ES_374,ES_216,862,2000,6975
5,Stream_749,ats,ES_375,ES_126,901,500,18560
3,Stream_750,ats,ES_375,ES_258,535,500,3823
5,Stream_751,ats,ES_376,ES_220,602,1000,15603
4,Stream_752,ats,ES_376,ES_280,607,2000,18370
5,Stream_753,ats,ES_377,ES_478,830,1000,7081
6,Stream_754,ats,ES_377,ES_298,836,500,7582
4,Stream_755,ats,ES_378,ES_198,807,500,3615
4,Stream_756,ats,ES_378,ES_193,983,1000,18145
7,Stream_757,ats,ES_379,ES_263,740,1000,2222
7,Stream_758,ats,ES_379,ES_62,719,1000,11724
2,Stream_759,ats,ES_380,ES_83,706,2000,12371
7,Stream_760,ats,ES_380,ES_423,966,500,13370
6,Stream_761,ats,ES_381,ES_495,836,2000,19574
0,Stream_762,ats,ES_381,ES_8,554,2000,9243
7,Stream_763,ats,ES_382,ES_512,655,1000,10286
3,Stream_764,ats,ES_382,ES_430,715,1000,8661
7,Stream_765,ats,ES_383,ES_212,964,500,13579
0,Stream_766,ats,ES_383,ES_267,942,2000,18819
5,Stream_767,ats,ES_384,ES_141,636,500,19930
4,Stream_768,ats,ES_384,ES_158,754,2000,7852
4,Stream_769,ats,ES_385,ES_143,813,2000,18523
3,Stream_770,ats,ES_385,ES_254,1000,500,15949
1,Stream_771,ats,ES_386,ES_190,939,2000,2206
6,Stream_772,ats,ES_386,ES_2,779,500,13797
1,Stream_773,ats,ES_387,ES_28,701,1000,17496
7,Stream_774,ats,ES_387,ES_107,561,1000,6198
7,Stream_775,ats,ES_388,ES_196,948,500,8531
0,Stream_776,ats,ES_388,ES_491,779,500,8433
5,Stream_777,ats,ES_389,ES_258,819,2000,6915
2,Stream_778,ats,ES_389,ES_24,846,1000,13893
6,Stream_779,ats,ES_390,ES_346,650,1000,6582
2,Stream_780,ats,ES_390,ES_181,821,1000,10841
3,Stream_781,ats,ES_391,ES_135,914,500,16747
4,Stream_782,ats,ES_391,ES_373,881,1000,19193
2,Stream_783,ats,ES_392,ES_378,770,2000,3299
3,Stream_784,ats,ES_392,ES_222,503,2000,19061
4,Stream_785,ats,ES_393,ES_286,795,2000,5831
4,Stream_786,ats,ES_393,ES_504,981,1000,18492
3,Stream_787,ats,ES_394,ES_487,927,1000,11694
3,Stream_788,ats,ES_394,ES_58,656,500,10648
5,Stream_789,ats,ES_395,ES_202,672,500,10859
2,Stream_790,ats,ES_395,ES_186,876,2000,2197
4,Stream_791,ats,ES_396,ES_197,677,2000,19258
1,Stream_792,ats,ES_396,ES_136,610,2000,7546
2,Stream_793,ats,ES_397,ES_227,635,1000,5377
2,Stream_794,ats,ES_397,ES_354,911,500,6415
3,Stream_795,ats,ES_398,ES_300,538,2000,16151
6,Stream_796,ats,ES_398,ES_289,573,1000,15392
0,Stream_797,ats,ES_399,ES_495,578,500,19264
7,Stream_798,ats,ES_399,ES_501,892,500,9463
5,Stream_799,ats,ES_400,ES_303,734,2000,14096
3,Stream_800,ats,ES_400,ES_483,835,500,13826
7,Stream_801,ats,ES_401,ES_447,987,1000,12019
0,Stream_802,ats,ES_401,ES_200,838,500,8112
1,Stream_803,ats,ES_402,ES_31,518,1000,1188
0,Stream_804,ats,ES_402,ES_243,761,2000,1465
0,Stream_805,ats,ES_403,ES_393,998,2000,10800
4,Stream_806,ats,ES_403,ES_124,655,500,17510
3,Stream_807,ats,ES_404,ES_490,998,2000,17951
6,Stream_808,ats,ES_404,ES_148,759,1000,5388
4,Stream_809,ats,ES_405,ES_210,719,500,5840
1,Stream_810,ats,ES_405,ES_281,813,500,4496
7,Stream_811,ats,ES_406,ES_171,1000,2000,3379
5,Stream_812,ats,ES_406,ES_197,803,2000,18830
4,Stream_813,ats,ES_407,ES_174,584,500,5120
7,Stream_814,ats,ES_407,ES_345,952,1000,5734
4,Stream_815,ats,ES_408,ES_230,836,500,19722
7,Stream_816,ats,ES_408,ES_142,967,2000,4131
3,Stream_817,ats,ES_409,ES_255,810,2000,3032
1,Stream_818,ats,ES_409,ES_457,542,2000,6585
6,Stream_819,ats,ES_410,ES_198,998,2000,16278
2,Stream_820,ats,ES_410,ES_111,968,1000,16990
7,Stream_821,ats,ES_411,ES_180,519,1000,12954
6,Stream_822,ats,ES_411,ES_39,583,2000,7791
4,Stream_823,ats,ES_412,ES_286,899,2000,18090
5,Stream_824,ats,ES_412,ES_423,920,1000,9445
1,Stream_825,ats,ES_413,ES_137,574,2000,19355
4,Stream_826,ats,ES_413,ES_141,752,500,1572
6,Stream_827,ats,ES_414,ES_78,654,1000,11146
1,Stream_828,ats,ES_414,ES_46,613,2000,13223
1,Stream_829,ats,ES_415,ES_412,822,1000,4963
3,Stream_830,ats,ES_415,ES_214,809,500,11028
0,Stream_831,ats,ES_416,ES_201,867,2000,13892
4,Stream_832,ats,ES_416,ES_444,856,2000,5108
3,Stream_833,ats,ES_417,ES_403,545,2000,12971
3,Stream_834,ats,ES_417,ES_249,574,1000,6624
4,Stream_835,ats,ES_418,ES_212,911,500,18361
4,Stream_836,ats,ES_418,ES_326,865,2000,7626
1,Stream_837,ats,ES_419,ES_9,610,500,10871
3,Stream_838,ats,ES_419,ES_288,937,2000,6978
6,Stream_839,ats,ES_420,ES_336,767,2000,10176
7,Stream_840,ats,ES_420,ES_278,847,500,3955
1,Stream_841,ats,ES_421,ES_199,534,2000,7397
3,Stream_842,ats,ES_421,ES_180,861,500,16490
1,Stream_843,ats,ES_422,ES_97,726,2000,13128
3,Stream_844,ats,ES_422,ES_22,920,2000,16322
2,Stream_845,ats,ES_423,ES_137,938,2000,7924
3,Stream_846,ats,ES_423,ES_426,881,1000,8151
3,Stream_847,ats,ES_424,ES_276,733,500,3907
4,Stream_848,ats,ES_424,ES_468,968,2000,5026
0,Stream_849,ats,ES_425,ES_372,766,1000,17277
5,Stream_850,ats,ES_425,ES_277,607,1000,6997
7,Stream_851,ats,ES_426,ES_466,915,2000,11994
2,Stream_852,ats,ES_426,ES_93,738,2000,7213
6,Stream_853,ats,ES_427,ES_154,747,2000,1563
6,Stream_854,ats,ES_427,ES_61,649,500,16037
4,Stream_855,ats,ES_428,ES_366,558,500,19942
3,Stream_856,ats,ES_428,ES_391,506,1000,12346
7,Stream_857,ats,ES_429,ES_379,715,500,2156
7,Stream_858,ats,ES_429,ES_59,616,1000,19663
1,Stream_859,ats,ES_430,ES_162,571,2000,6750
2,Stream_860,ats,ES_430,ES_25,597,1000,1611
6,Stream_861,ats,ES_431,ES_224,658,2000,1589
3,Stream_862,ats,ES_431,ES_468,593,2000,8194
2,Stream_863,ats,ES_432,ES_449,977,1000,5082
5,Stream_864,ats,ES_432,ES_66,531,2000,13118
6,Stream_865,ats,ES_433,ES_190,644,2000,14830
3,Stream_866,ats,ES_433,ES_454,604,500,14904
2,Stream_867,ats,ES_434,ES_187,971,2000,13116
0,Stream_868,ats,ES_434,ES_464,718,1000,4787
1,Stream_869,ats,ES_435,ES_332,631,1000,12291
6,Stream_870,ats,ES_435,ES_359,830,500,16101
2,Stream_871,ats,ES_436,ES_378,637,500,12642
6,Stream_872,ats,ES_436,ES_403,606,500,3313
2,Stream_873,ats,ES_437,ES_342,759,500,7611
2,Stream_874,ats,ES_437,ES_451,773,500,2831
4,Stream_875,ats,ES_438,ES_119,942,500,12351
5,Stream_876,ats,ES_438,ES_188,929,1000,14113
6,Stream_877,ats,ES_439,ES_166,870,500,12018
2,Stream_878,ats,ES_439,ES_309,934,500,6165
0,Stream_879,ats,ES_440,ES_173,964,2000,13133
5,Stream_880,ats,ES_440,ES_455,809,2000,3899
3,Stream_881,ats,ES_441,ES_92,647,500,11887
1,Stream_882,ats,ES_441,ES_125,940,2000,8027
1,Stream_883,ats,ES_442,ES_245,804,2000,11015
5,Stream_884,ats,ES_442,ES_132,898,500,19149
1,Stream_885,ats,ES_443,ES_256,848,500,19709
5,Stream_886,ats,ES_443,ES_106,939,2000,7327
6,Stream_887,ats,ES_444,ES_96,756,1000,18324
3,Stream_888,ats,ES_444,ES_32,935,500,5220
2,Stream_889,ats,ES_445,ES_195,612,2000,1246
4,Stream_890,ats,ES_445,ES_475,775,500,3181
6,Stream_891,ats,ES_446,ES_190,500,500,6879
7,Stream_892,ats,ES_446,ES_364,856,500,19279
1,Stream_893,ats,ES_447,ES_440,977,2000,15536
1,Stream_894,ats,ES_447,ES_70,858,2000,11866
6,Stream_895,ats,ES_448,ES_203,828,500,1064
7,Stream_896,ats,ES_448,ES_133,919,1000,12168
0,Stream_897,ats,ES_449,ES_15,952,1000,16678
1,Stream_898,ats,ES_449,ES_465,622,2000,11990
1,Stream_899,ats,ES_450,ES_288,813,1000,14440
2,Stream_900,ats,ES_450,ES_218,619,500,19832
5,Stream_901,ats,ES_451,ES_277,852,2000,14239
3,Stream_902,ats,ES_451,ES_127,540,1000,14995
2,Stream_903,ats,ES_452,ES_104,583,2000,10360
6,Stream_904,ats,ES_452,ES_367,554,1000,1910
1,Stream_905,ats,ES_453,ES_335,955,500,1705
3,Stream_906,ats,ES_453,ES_425,874,1000,17859
2,Stream_907,ats,ES_454,ES_235,672,500,15015
2,Stream_908,ats,ES_454,ES_489,770,500,16554
2,Stream_909,ats,ES_455,ES_364,624,2000,10289
6,Stream_910,ats,ES_455,ES_207,576,1000,5107
5,Stream_911,ats,ES_456,ES_261,967,500,7873
2,Stream_912,ats,ES_456,ES_481,576,2000,16230
7,Stream_913,ats,ES_457,ES_51,923,1000,12562
0,Stream_914,ats,ES_457,ES_99,837,1000,4041
0,Stream_915,ats,ES_458,ES_233,833,500,14761
0,Stream_916,ats,ES_458,ES_220,732,1000,11988
7,Stream_917,ats,ES_459,ES_237,533,500,6833
2,Stream_918,ats,ES_459,ES_214,815,1000,1258
6,Stream_919,ats,ES_460,ES_479,646,2000,1205
2,Stream_920,ats,ES_460,ES_148,574,1000,16162
6,Stream_921,ats,ES_461,ES_435,697,500,16632
6,Stream_922,ats,ES_461,ES_467,855,1000,13094
6,Stream_923,ats,ES_462,ES_260,899,2000,18344
0,Stream_924,ats,ES_462,ES_103,831,1000,6414
2,Stream_925,ats,ES_463,ES_501,858,1000,13175
0,Stream_926,ats,ES_463,ES_494,582,1000,3919
2,Stream_927,ats,ES_464,ES_434,793,500,14484
5,Stream_928,ats,ES_464,ES_381,712,500,5214
7,Stream_929,ats,ES_465,ES_415,514,500,12325
3,Stream_930,ats,ES_465,ES_501,710,500,10532
2,Stream_931,ats,ES_466,ES_82,712,2000,19577
0,Stream_932,ats,ES_466,ES_4,833,500,17180
5,Stream_933,ats,ES_467,ES_325,960,500,12601
5,Stream_934,ats,ES_467,ES_349,939,1000,14495
7,Stream_935,ats,ES_468,ES_23,581,2000,7247
4,Stream_936,ats,ES_468,ES_380,876,1000,16926
3,Stream_937,ats,ES_469,ES_145,963,2000,5824
3,Stream_938,ats,ES_469,ES_267,603,1000,3979
4,Stream_939,ats,ES_470,ES_238,597,500,14498
4,Stream_940,ats,ES_470,ES_326,598,500,17026
5,Stream_941,ats,ES_471,ES_112,803,1000,8604
2,Stream_942,ats,ES_471,ES_305,864,1000,17060
2,Stream_943,ats,ES_472,ES_59,689,1000,19769
0,Stream_944,ats,ES_472,ES_162,615,1000,5696
2,Stream_945,ats,ES_473,ES_229,933,1000,19260
0,Stream_946,ats,ES_473,ES_386,786,1000,14438
7,Stream_947,ats,ES_474,ES_506,927,500,1442
7,Stream_948,ats,ES_474,ES_224,846,500,8956
0,Stream_949,ats,ES_475,ES_135,694,500,6514
7,Stream_950,ats,ES_475,ES_191,981,500,19833
5,Stream_951,ats,ES_476,ES_389,662,2000,16370
3,Stream_952,ats,ES_476,ES_248,897,500,11356
3,Stream_953,ats,ES_477,ES_325,525,500,2112
6,Stream_954,ats,ES_477,ES_439,961,1000,19283
3,Stream_955,ats,ES_478,ES_149,520,2000,15826
5,Stream_956,ats,ES_478,ES_31,984,2000,7976
4,Stream_957,ats,ES_479,ES_245,506,1000,1486
2,Stream_958,ats,ES_479,ES_3,663,2000,10298
7,Stream_959,ats,ES_480,ES_226,814,1000,8337
7,Stream_960,ats,ES_480,ES_147,911,2000,12879
2,Stream_961,ats,ES_481,ES_331,552,2000,10275
4,Stream_962,ats,ES_481,ES_486,952,2000,12991
6,Stream_963,ats,ES_482,ES_439,604,2000,14309
5,Stream_964,ats,ES_482,ES_13,580,2000,5276
3,Stream_965,ats,ES_483,ES_255,591,2000,12552
2,Stream_966,ats,ES_483,ES_317,898,2000,5420
2,Stream_967,ats,ES_484,ES_360,577,500,16632
3,Stream_968,ats,ES_484,ES_345,977,1000,8656
1,Stream_969,ats,ES_485,ES_254,585,1000,12629
0,Stream_970,ats,ES_485,ES_340,666,1000,12556
3,Stream_971,ats,ES_486,ES_113,936,500,6343
3,Stream_972,ats,ES_486,ES_112,875,2000,19015
5,Stream_973,ats,ES_487,ES_297,652,1000,10296
5,Stream_974,ats,ES_487,ES_168,946,500,8951
5,Stream_975,ats,ES_488,ES_176,790,500,10809
7,Stream_976,ats,ES_488,ES_136,917,2000,2938
0,Stream_977,ats,ES_489,ES_3,630,1000,5011
1,Stream_978,ats,ES_489,ES_272,676,500,10187
7,Stream_979,ats,ES_490,ES_135,806,500,19744
5,Stream_980,ats,ES_490,ES_1,650,1000,1988
6,Stream_981,ats,ES_491,ES_434,966,1000,13708
5,Stream_982,ats,ES_491,ES_388,964,500,3400
6,Stream_983,ats,ES_492,ES_442,939,500,4069
3,Stream_984,ats,ES_492,ES_507,551,500,14953
7,Stream_985,ats,ES_493,ES_154,654,500,5474
0,Stream_986,ats,ES_493,ES_471,833,500,1005
0,Stream_987,ats,ES_494,ES_506,977,2000,15283
0,Stream_988,ats,ES_494,ES_402,761,500,12423
6,Stream_989,ats,ES_495,ES_437,766,500,17499
7,Stream_990,ats,ES_495,ES_177,600,500,6266
6,Stream_991,ats,ES_496,ES_333,532,1000,1321
5,Stream_992,ats,ES_496,ES_124,824,2000,18983
0,Stream_993,ats,ES_497,ES_130,1000,2000,8762
0,Stream_994,ats,ES_497,ES_125,957,500,3482
2,Stream_995,ats,ES_498,ES_504,621,2000,16211
6,Stream_996,ats,ES_498,ES_484,646,1000,10186
2,Stream_997,ats,ES_499,ES_442,637,500,9398
6,Stream_998,ats,ES_499,ES_510,590,1000,2130
5,Stream_999,ats,ES_500,ES_401,530,2000,7119
5,Stream_1000,ats,ES_500,ES_337,618,1000,17712
7,Stream_1001,ats,ES_501,ES_258,961,2000,11746
2,Stream_1002,ats,ES_501,ES_464,753,2000,12271
7,Stream_1003,ats,ES_502,ES_122,619,2000,9332
0,Stream_1004,ats,ES_502,ES_253,676,500,12207
0,Stream_1005,ats,ES_503,ES_318,738,1000,16920
5,Stream_1006,ats,ES_503,ES_495,834,2000,16385
2,Stream_1007,ats,ES_504,ES_186,598,1000,3938
3,Stream_1008,ats,ES_504,ES_139,613,1000,1448
7,Stream_1009,ats,ES_505,ES_402,937,2000,6681
1,Stream_1010,ats,ES_505,ES_7,844,500,14011
2,Stream_1011,ats,ES_506,ES_380,700,1000,15943
3,Stream_1012,ats,ES_506,ES_206,589,1000,13394
0,Stream_1013,ats,ES_507,ES_294,595,1000,4474
1,Stream_1014,ats,ES_507,ES_321,786,2000,7658
4,Stream_1015,ats,ES_508,ES_147,881,1000,14637
1,Stream_1016,ats,ES_508,ES_144,517,1000,14270
7,Stream_1017,ats,ES_509,ES_345,746,1000,4864
2,Stream_1018,ats,ES_509,ES_504,897,500,19018
0,Stream_1019,ats,ES_510,ES_93,812,2000,9046
3,Stream_1020,ats,ES_510,ES_15,917,2000,13402
3,Stream_1021,ats,ES_511,ES_116,866,2000,17871
0,Stream_1022,ats,ES_511,ES_457,897,500,16469
0,Stream_1023,ats,ES_512,ES_125,745,2000,11967
6,Stream_1024,ats,ES_512,ES_480,821,2000,16132
