0,Stream_1,ats,ES_1,ES_206,516,500,3383
3,Stream_834,ats,ES_417,ES_896,955,2000,5532
4,Stream_835,ats,ES_418,ES_680,955,500,5523
0,Stream_836,ats,ES_418,ES_944,572,500,18610
6,Stream_837,ats,ES_419,ES_171,810,2000,11606
4,Stream_838,ats,ES_419,ES_308,766,2000,15683
2,Stream_839,ats,ES_420,ES_264,693,500,14832
7,Stream_840,ats,ES_420,ES_280,502,1000,10121
6,Stream_841,ats,ES_421,ES_530,762,2000,16040
3,Stream_842,ats,ES_421,ES_924,897,1000,17752
5,Stream_843,ats,ES_422,ES_177,579,1000,4800
7,Stream_844,ats,ES_422,ES_697,962,2000,16223
7,Stream_845,ats,ES_423,ES_610,618,2000,1075
1,Stream_846,ats,ES_423,ES_547,984,2000,6460
6,Stream_847,ats,ES_424,ES_968,915,500,13762
2,Stream_848,ats,ES_424,ES_905,719,2000,16034
4,Stream_849,ats,ES_425,ES_757,921,500,18556
5,Stream_850,ats,ES_425,ES_671,603,2000,12147
1,Stream_851,ats,ES_426,ES_350,521,2000,8527
5,Stream_852,ats,ES_426,ES_759,744,500,17561
2,Stream_853,ats,ES_427,ES_900,669,2000,9114
7,Stream_854,ats,ES_427,ES_275,715,500,11740
0,Stream_855,ats,ES_428,ES_866,522,2000,14225
6,Stream_856,ats,ES_428,ES_520,828,1000,2409
3,Stream_857,ats,ES_429,ES_871,627,1000,10178
0,Stream_858,ats,ES_429,ES_1018,774,1000,17995
2,Stream_859,ats,ES_430,ES_407,922,2000,11918
6,Stream_860,ats,ES_430,ES_861,946,1000,7262
3,Stream_861,ats,ES_431,ES_657,668,500,19272
6,Stream_862,ats,ES_431,ES_133,514,2000,16522
5,Stream_863,ats,ES_432,ES_930,977,1000,15171
4,Stream_864,ats,ES_432,ES_814,829,500,6434
5,Stream_865,ats,ES_433,ES_766,608,500,11705
5,Stream_866,ats,ES_433,ES_30,863,1000,4617
7,Stream_867,ats,ES_434,ES_902,541,1000,8097
7,Stream_868,ats,ES_434,ES_850,765,1000,7699
3,Stream_869,ats,ES_435,ES_574,835,500,4142
2,Stream_870,ats,ES_435,ES_610,720,2000,8606
5,Stream_871,ats,ES_436,ES_194,993,500,7940
1,Stream_872,ats,ES_436,ES_786,627,1000,8184
3,Stream_873,ats,ES_437,ES_793,912,1000,9413
5,Stream_874,ats,ES_437,ES_712,514,2000,15531
0,Stream_875,ats,ES_438,ES_151,856,2000,3144
7,Stream_876,ats,ES_438,ES_31,823,500,14196
4,Stream_877,ats,ES_439,ES_473,691,1000,6137
2,Stream_878,ats,ES_439,ES_789,681,500,9751
5,Stream_879,ats,ES_440,ES_16,793,500,2166
7,Stream_880,ats,ES_440,ES_436,633,2000,10938
4,Stream_881,ats,ES_441,ES_722,550,2000,12433
4,Stream_882,ats,ES_441,ES_911,614,1000,3230
7,Stream_883,ats,ES_442,ES_852,720,2000,11069
4,Stream_884,ats,ES_442,ES_694,655,2000,5699
6,Stream_885,ats,ES_443,ES_544,702,500,8330
0,Stream_886,ats,ES_443,ES_925,956,500,4449
1,Stream_887,ats,ES_444,ES_494,910,500,8692
1,Stream_888,ats,ES_444,ES_1006,727,1000,13825
7,Stream_889,ats,ES_445,ES_65,807,500,8048
7,Stream_890,ats,ES_445,ES_419,572,2000,15217
5,Stream_891,ats,ES_446,ES_219,770,1000,7175
7,Stream_892,ats,ES_446,ES_302,954,2000,13044
1,Stream_893,ats,ES_447,ES_838,718,1000,6597
4,Stream_894,ats,ES_447,ES_899,933,500,3282
5,Stream_895,ats,ES_448,ES_242,780,2000,3521
5,Stream_896,ats,ES_448,ES_183,860,2000,1750
6,Stream_897,ats,ES_449,ES_223,932,500,5825
2,Stream_898,ats,ES_449,ES_350,868,2000,16685
2,Stream_899,ats,ES_450,ES_779,988,1000,12280
0,Stream_900,ats,ES_450,ES_106,984,2000,11058
6,Stream_901,ats,ES_451,ES_873,816,2000,6448
4,Stream_902,ats,ES_451,ES_446,812,1000,15978
7,Stream_903,ats,ES_452,ES_814,817,1000,16295
3,Stream_904,ats,ES_452,ES_902,693,500,9708
5,Stream_905,ats,ES_453,ES_724,929,500,9661
4,Stream_906,ats,ES_453,ES_932,785,500,4986
4,Stream_907,ats,ES_454,ES_776,594,2000,16595
0,Stream_908,ats,ES_454,ES_710,723,1000,10460
7,Stream_909,ats,ES_455,ES_739,834,500,12931
6,Stream_910,ats,ES_455,ES_910,935,2000,11778
3,Stream_911,ats,ES_456,ES_973,520,1000,11729
0,Stream_912,ats,ES_456,ES_614,946,500,17393
1,Stream_913,ats,ES_457,ES_599,529,1000,4232
7,Stream_914,ats,ES_457,ES_292,884,1000,10578
0,Stream_915,ats,ES_458,ES_760,975,500,5514
4,Stream_916,ats,ES_458,ES_791,792,2000,1280
1,Stream_917,ats,ES_459,ES_930,736,500,5319
2,Stream_918,ats,ES_459,ES_300,651,1000,11178
1,Stream_919,ats,ES_460,ES_234,513,500,5838
2,Stream_920,ats,ES_460,ES_154,541,2000,7325
5,Stream_921,ats,ES_461,ES_33,971,2000,4945
6,Stream_922,ats,ES_461,ES_343,664,1000,13543
4,Stream_923,ats,ES_462,ES_427,920,2000,2985
5,Stream_924,ats,ES_462,ES_409,884,1000,7899
2,Stream_925,ats,ES_463,ES_9,506,500,11499
4,Stream_926,ats,ES_463,ES_533,738,500,14711
3,Stream_927,ats,ES_464,ES_627,707,1000,17453
0,Stream_928,ats,ES_464,ES_912,940,2000,13022
1,Stream_929,ats,ES_465,ES_18,747,500,2430
7,Stream_930,ats,ES_465,ES_749,771,1000,16947
5,Stream_931,ats,ES_466,ES_854,859,500,2322
6,Stream_932,ats,ES_466,ES_510,956,1000,18488
7,Stream_933,ats,ES_467,ES_296,509,2000,19905
5,Stream_934,ats,ES_467,ES_880,507,1000,13446
4,Stream_935,ats,ES_468,ES_631,899,1000,13352
4,Stream_936,ats,ES_468,ES_543,667,500,5849
7,Stream_937,ats,ES_469,ES_127,799,1000,3269
1,Stream_938,ats,ES_469,ES_773,519,2000,5842
0,Stream_939,ats,ES_470,ES_556,732,1000,2681
4,Stream_940,ats,ES_470,ES_914,728,2000,16344
5,Stream_941,ats,ES_471,ES_104,821,500,13614
1,Stream_942,ats,ES_471,ES_638,982,1000,1469
5,Stream_943,ats,ES_472,ES_348,851,1000,6773
5,Stream_944,ats,ES_472,ES_456,682,1000,1635
4,Stream_945,ats,ES_473,ES_1008,961,2000,3714
2,Stream_946,ats,ES_473,ES_480,506,1000,6845
6,Stream_947,ats,ES_474,ES_770,583,1000,15432
6,Stream_948,ats,ES_474,ES_460,614,1000,1745
2,Stream_949,ats,ES_475,ES_834,887,1000,10669
0,Stream_950,ats,ES_475,ES_503,694,2000,5799
0,Stream_951,ats,ES_476,ES_175,664,500,12773
4,Stream_952,ats,ES_476,ES_379,698,1000,12322
1,Stream_953,ats,ES_477,ES_386,868,1000,1495
5,Stream_954,ats,ES_477,ES_980,864,2000,9416
4,Stream_955,ats,ES_478,ES_710,730,2000,16019
3,Stream_956,ats,ES_478,ES_686,954,500,11016
0,Stream_957,ats,ES_479,ES_982,647,500,6817
7,Stream_958,ats,ES_479,ES_152,775,1000,11864
1,Stream_959,ats,ES_480,ES_327,986,1000,3423
6,Stream_960,ats,ES_480,ES_315,751,500,7820
4,Stream_961,ats,ES_481,ES_193,686,2000,9004
5,Stream_962,ats,ES_481,ES_48,520,2000,10254
4,Stream_963,ats,ES_482,ES_428,642,2000,1466
1,Stream_964,ats,ES_482,ES_873,902,1000,6778
4,Stream_965,ats,ES_483,ES_771,894,1000,18053
2,Stream_966,ats,ES_483,ES_488,619,500,18359
0,Stream_967,ats,ES_484,ES_927,687,2000,15662
2,Stream_968,ats,ES_484,ES_416,557,1000,8857
4,Stream_969,ats,ES_485,ES_141,995,500,4168
0,Stream_970,ats,ES_485,ES_1000,971,500,7577
6,Stream_971,ats,ES_486,ES_974,753,2000,16856
3,Stream_972,ats,ES_486,ES_875,690,500,5421
1,Stream_973,ats,ES_487,ES_260,668,1000,12902
6,Stream_974,ats,ES_487,ES_963,843,1000,6439
0,Stream_975,ats,ES_488,ES_894,773,500,5234
3,Stream_976,ats,ES_488,ES_806,960,500,9763
7,Stream_977,ats,ES_489,ES_479,628,2000,19854
2,Stream_978,ats,ES_489,ES_434,672,500,14488
2,Stream_979,ats,ES_490,ES_919,693,1000,16127
4,Stream_980,ats,ES_490,ES_185,715,1000,9353
5,Stream_981,ats,ES_491,ES_575,936,2000,12048
0,Stream_982,ats,ES_491,ES_549,947,1000,5110
0,Stream_983,ats,ES_492,ES_772,514,500,13113
2,Stream_984,ats,ES_492,ES_325,754,500,16265
5,Stream_985,ats,ES_493,ES_160,509,2000,6133
7,Stream_986,ats,ES_493,ES_213,547,500,19156
6,Stream_987,ats,ES_494,ES_508,828,500,15874
7,Stream_988,ats,ES_494,ES_705,668,1000,10838
5,Stream_989,ats,ES_495,ES_356,660,500,7176
4,Stream_990,ats,ES_495,ES_122,505,2000,5277
4,Stream_991,ats,ES_496,ES_342,879,500,6698
1,Stream_992,ats,ES_496,ES_873,622,1000,4122
5,Stream_993,ats,ES_497,ES_691,639,2000,7072
5,Stream_994,ats,ES_497,ES_796,629,1000,2001
5,Stream_995,ats,ES_498,ES_487,600,1000,9993
4,Stream_996,ats,ES_498,ES_817,810,500,7588
1,Stream_997,ats,ES_499,ES_475,643,1000,10435
3,Stream_998,ats,ES_499,ES_533,507,500,8092
6,Stream_999,ats,ES_500,ES_809,527,1000,7127
6,Stream_1000,ats,ES_500,ES_815,518,2000,11746
7,Stream_1001,ats,ES_501,ES_278,718,2000,16976
3,Stream_1002,ats,ES_501,ES_308,520,500,16399
5,Stream_1003,ats,ES_502,ES_622,614,2000,5680
4,Stream_1004,ats,ES_502,ES_811,755,1000,17347
3,Stream_1005,ats,ES_503,ES_957,950,500,11488
1,Stream_1006,ats,ES_503,ES_508,949,1000,3625
7,Stream_1007,ats,ES_504,ES_662,884,500,3058
1,Stream_1008,ats,ES_504,ES_780,761,1000,3555
6,Stream_1009,ats,ES_505,ES_671,660,1000,1180
0,Stream_1010,ats,ES_505,ES_552,819,500,16480
3,Stream_1011,ats,ES_506,ES_234,608,1000,14637
6,Stream_1012,ats,ES_506,ES_171,736,500,16373
0,Stream_1013,ats,ES_507,ES_403,591,500,11466
3,Stream_1014,ats,ES_507,ES_277,799,1000,16700
0,Stream_1015,ats,ES_508,ES_207,557,500,6387
3,Stream_1016,ats,ES_508,ES_879,710,500,11617
2,Stream_1017,ats,ES_509,ES_947,558,2000,16205
7,Stream_1018,ats,ES_509,ES_14,662,500,11119
3,Stream_1019,ats,ES_510,ES_65,844,500,2023
3,Stream_1020,ats,ES_510,ES_908,730,1000,17732
1,Stream_1021,ats,ES_511,ES_773,554,500,5396
2,Stream_1022,ats,ES_511,ES_699,939,500,8603
0,Stream_1023,ats,ES_512,ES_996,513,2000,2079
1,Stream_1024,ats,ES_512,ES_952,817,2000,18928
2,Stream_1025,ats,ES_513,ES_611,800,1000,17098
6,Stream_1026,ats,ES_513,ES_492,587,1000,8919
6,Stream_1027,ats,ES_514,ES_813,729,500,13806
7,Stream_1028,ats,ES_514,ES_721,561,2000,14994
2,Stream_1029,ats,ES_515,ES_528,891,1000,5552
2,Stream_1030,ats,ES_515,ES_91,692,500,8555
3,Stream_1031,ats,ES_516,ES_867,617,2000,6062
6,Stream_1032,ats,ES_516,ES_369,776,2000,17858
5,Stream_1033,ats,ES_517,ES_305,607,500,13364
1,Stream_1034,ats,ES_517,ES_1018,629,1000,13361
1,Stream_1035,ats,ES_518,ES_204,567,2000,6644
5,Stream_1036,ats,ES_518,ES_905,976,1000,12584
2,Stream_1037,ats,ES_519,ES_859,875,2000,3838
3,Stream_1038,ats,ES_519,ES_116,950,2000,13273
1,Stream_1039,ats,ES_520,ES_80,575,500,6925
4,Stream_1040,ats,ES_520,ES_803,709,2000,16131
3,Stream_1041,ats,ES_521,ES_61,675,500,19235
0,Stream_1042,ats,ES_521,ES_1011,595,500,6421
2,Stream_1043,ats,ES_522,ES_306,961,500,15423
1,Stream_1044,ats,ES_522,ES_60,648,2000,10580
7,Stream_1045,ats,ES_523,ES_744,698,500,14937
6,Stream_1046,ats,ES_523,ES_692,540,1000,6659
7,Stream_1047,ats,ES_524,ES_848,820,2000,7851
3,Stream_1048,ats,ES_524,ES_624,880,2000,10185
0,Stream_1049,ats,ES_525,ES_786,739,500,1742
1,Stream_1050,ats,ES_525,ES_603,626,500,16520
0,Stream_1051,ats,ES_526,ES_336,896,2000,17370
7,Stream_1052,ats,ES_526,ES_942,735,2000,2275
4,Stream_1053,ats,ES_527,ES_886,920,500,12457
5,Stream_1054,ats,ES_527,ES_634,886,2000,12696
5,Stream_1055,ats,ES_528,ES_353,890,500,3328
2,Stream_1056,ats,ES_528,ES_993,579,500,16285
6,Stream_1057,ats,ES_529,ES_43,992,2000,19564
4,Stream_1058,ats,ES_529,ES_603,610,500,6132
7,Stream_1059,ats,ES_530,ES_409,538,1000,18472
4,Stream_1060,ats,ES_530,ES_118,566,500,9796
1,Stream_1061,ats,ES_531,ES_869,800,1000,17133
4,Stream_1062,ats,ES_531,ES_177,654,1000,17622
2,Stream_1063,ats,ES_532,ES_838,847,1000,8558
0,Stream_1064,ats,ES_532,ES_177,959,500,15629
5,Stream_1065,ats,ES_533,ES_227,773,500,17568
1,Stream_1066,ats,ES_533,ES_317,739,500,13029
3,Stream_1067,ats,ES_534,ES_749,714,1000,14806
4,Stream_1068,ats,ES_534,ES_803,848,2000,6135
5,Stream_1069,ats,ES_535,ES_585,897,2000,12161
3,Stream_1070,ats,ES_535,ES_114,683,1000,15062
6,Stream_1071,ats,ES_536,ES_615,684,2000,12523
1,Stream_1072,ats,ES_536,ES_624,930,2000,17254
4,Stream_1073,ats,ES_537,ES_233,703,500,18824
1,Stream_1074,ats,ES_537,ES_874,988,500,16036
6,Stream_1075,ats,ES_538,ES_418,553,500,19832
6,Stream_1076,ats,ES_538,ES_257,992,500,4292
6,Stream_1077,ats,ES_539,ES_52,857,1000,12758
0,Stream_1078,ats,ES_539,ES_221,621,500,5663
7,Stream_1079,ats,ES_540,ES_847,728,500,12055
2,Stream_1080,ats,ES_540,ES_414,984,1000,4417
1,Stream_1081,ats,ES_541,ES_493,774,500,18223
3,Stream_1082,ats,ES_541,ES_102,798,1000,18096
3,Stream_1083,ats,ES_542,ES_472,761,1000,16939
1,Stream_1084,ats,ES_542,ES_757,614,1000,12774
4,Stream_1085,ats,ES_543,ES_221,950,2000,19015
5,Stream_1086,ats,ES_543,ES_638,898,500,12423
2,Stream_1087,ats,ES_544,ES_29,701,2000,15481
3,Stream_1088,ats,ES_544,ES_651,627,2000,11257
2,Stream_1089,ats,ES_545,ES_809,792,2000,10522
3,Stream_1090,ats,ES_545,ES_74,866,500,16546
4,Stream_1091,ats,ES_546,ES_375,999,500,10725
3,Stream_1092,ats,ES_546,ES_658,805,2000,2850
4,Stream_1093,ats,ES_547,ES_414,807,2000,1765
5,Stream_1094,ats,ES_547,ES_788,538,500,3229
6,Stream_1095,ats,ES_548,ES_401,521,2000,10551
7,Stream_1096,ats,ES_548,ES_230,929,500,16425
3,Stream_1097,ats,ES_549,ES_620,887,2000,17383
7,Stream_1098,ats,ES_549,ES_886,535,500,17570
1,Stream_1099,ats,ES_550,ES_506,536,1000,5664
3,Stream_1100,ats,ES_550,ES_745,892,2000,19833
2,Stream_1101,ats,ES_551,ES_715,893,2000,13633
5,Stream_1102,ats,ES_551,ES_299,880,2000,2974
5,Stream_1103,ats,ES_552,ES_336,824,1000,8124
7,Stream_1104,ats,ES_552,ES_684,911,2000,11843
3,Stream_1105,ats,ES_553,ES_222,976,2000,2588
0,Stream_1106,ats,ES_553,ES_118,562,2000,2875
5,Stream_1107,ats,ES_554,ES_1022,616,500,10752
7,Stream_1108,ats,ES_554,ES_914,563,500,8596
3,Stream_1109,ats,ES_555,ES_225,866,1000,15622
4,Stream_1110,ats,ES_555,ES_429,840,2000,13947
0,Stream_1111,ats,ES_556,ES_719,581,500,9993
0,Stream_1112,ats,ES_556,ES_562,970,500,2987
0,Stream_1113,ats,ES_557,ES_105,896,2000,12250
0,Stream_1114,ats,ES_557,ES_78,898,2000,5811
5,Stream_1115,ats,ES_558,ES_336,974,500,14522
0,Stream_1116,ats,ES_558,ES_148,669,500,13750
3,Stream_1117,ats,ES_559,ES_749,690,2000,3143
5,Stream_1118,ats,ES_559,ES_456,815,1000,7103
2,Stream_1119,ats,ES_560,ES_223,874,2000,5128
7,Stream_1120,ats,ES_560,ES_568,855,500,6722
7,Stream_1121,ats,ES_561,ES_702,954,2000,17237
4,Stream_1122,ats,ES_561,ES_287,719,500,15914
7,Stream_1123,ats,ES_562,ES_488,754,2000,6828
5,Stream_1124,ats,ES_562,ES_911,644,500,12012
6,Stream_1125,ats,ES_563,ES_688,643,1000,7443
2,Stream_1126,ats,ES_563,ES_635,633,2000,10593
1,Stream_1127,ats,ES_564,ES_34,561,2000,4107
6,Stream_1128,ats,ES_564,ES_315,981,2000,9966
2,Stream_1129,ats,ES_565,ES_574,964,500,7690
4,Stream_1130,ats,ES_565,ES_382,851,500,12364
4,Stream_1131,ats,ES_566,ES_646,777,1000,14837
0,Stream_1132,ats,ES_566,ES_718,698,2000,8257
4,Stream_1133,ats,ES_567,ES_319,930,2000,15455
5,Stream_1134,ats,ES_567,ES_29,689,1000,16506
5,Stream_1135,ats,ES_568,ES_89,927,1000,13391
2,Stream_1136,ats,ES_568,ES_792,708,2000,16531
6,Stream_1137,ats,ES_569,ES_593,730,500,9988
5,Stream_1138,ats,ES_569,ES_314,959,500,8453
1,Stream_1139,ats,ES_570,ES_905,694,2000,6673
1,Stream_1140,ats,ES_570,ES_267,557,1000,9370
7,Stream_1141,ats,ES_571,ES_986,804,1000,2897
1,Stream_1142,ats,ES_571,ES_330,666,500,4054
6,Stream_1143,ats,ES_572,ES_399,751,500,1002
7,Stream_1144,ats,ES_572,ES_318,849,2000,4425
3,Stream_1145,ats,ES_573,ES_722,832,2000,12253
5,Stream_1146,ats,ES_573,ES_551,627,2000,17482
5,Stream_1147,ats,ES_574,ES_101,931,500,14014
6,Stream_1148,ats,ES_574,ES_237,947,500,3725
7,Stream_1149,ats,ES_575,ES_195,634,500,18178
2,Stream_1150,ats,ES_575,ES_181,520,2000,19276
1,Stream_1151,ats,ES_576,ES_548,747,1000,1971
0,Stream_1152,ats,ES_576,ES_200,773,2000,3944
0,Stream_1153,ats,ES_577,ES_125,683,2000,11126
3,Stream_1154,ats,ES_577,ES_30,512,1000,10462
5,Stream_1155,ats,ES_578,ES_142,578,1000,11624
3,Stream_1156,ats,ES_578,ES_358,829,500,19894
7,Stream_1157,ats,ES_579,ES_807,931,1000,6914
1,Stream_1158,ats,ES_579,ES_272,774,2000,19596
5,Stream_1159,ats,ES_580,ES_683,833,2000,11299
3,Stream_1160,ats,ES_580,ES_91,508,500,1954
7,Stream_1161,ats,ES_581,ES_122,777,500,19630
3,Stream_1162,ats,ES_581,ES_836,702,500,11870
5,Stream_1163,ats,ES_582,ES_1015,939,500,6832
1,Stream_1164,ats,ES_582,ES_346,539,2000,17452
7,Stream_1165,ats,ES_583,ES_13,509,1000,13451
0,Stream_1166,ats,ES_583,ES_864,573,1000,3100
6,Stream_1167,ats,ES_584,ES_334,778,500,14894
0,Stream_1168,ats,ES_584,ES_938,775,1000,18190
7,Stream_1169,ats,ES_585,ES_162,588,1000,3447
0,Stream_1170,ats,ES_585,ES_499,989,2000,9289
1,Stream_1171,ats,ES_586,ES_93,888,500,5814
7,Stream_1172,ats,ES_586,ES_805,718,500,10414
4,Stream_1173,ats,ES_587,ES_580,557,1000,15971
5,Stream_1174,ats,ES_587,ES_882,519,2000,9452
3,Stream_1175,ats,ES_588,ES_362,969,2000,4455
5,Stream_1176,ats,ES_588,ES_499,573,2000,9820
4,Stream_1177,ats,ES_589,ES_209,507,500,19828
6,Stream_1178,ats,ES_589,ES_1003,965,500,15075
4,Stream_1179,ats,ES_590,ES_781,524,500,5154
0,Stream_1180,ats,ES_590,ES_942,732,500,12690
0,Stream_1181,ats,ES_591,ES_974,958,500,2690
4,Stream_1182,ats,ES_591,ES_426,771,2000,14107
5,Stream_1183,ats,ES_592,ES_815,872,2000,19034
6,Stream_1184,ats,ES_592,ES_36,855,2000,10106
4,Stream_1185,ats,ES_593,ES_684,578,2000,9427
1,Stream_1186,ats,ES_593,ES_984,684,500,9554
2,Stream_1187,ats,ES_594,ES_671,870,1000,2876
0,Stream_1188,ats,ES_594,ES_372,813,1000,14503
6,Stream_1189,ats,ES_595,ES_368,643,500,8263
4,Stream_1190,ats,ES_595,ES_382,749,1000,12423
5,Stream_1191,ats,ES_596,ES_418,533,1000,2271
4,Stream_1192,ats,ES_596,ES_593,531,1000,15111
2,Stream_1193,ats,ES_597,ES_930,916,1000,17638
5,Stream_1194,ats,ES_597,ES_940,618,2000,14043
7,Stream_1195,ats,ES_598,ES_653,800,2000,10008
0,Stream_1196,ats,ES_598,ES_527,501,1000,9867
3,Stream_1197,ats,ES_599,ES_274,734,500,19195
1,Stream_1198,ats,ES_599,ES_131,919,1000,2517
2,Stream_1199,ats,ES_600,ES_513,719,1000,4200
5,Stream_1200,ats,ES_600,ES_554,674,2000,2711
1,Stream_1201,ats,ES_601,ES_957,639,1000,3159
1,Stream_1202,ats,ES_601,ES_165,783,2000,4413
4,Stream_1203,ats,ES_602,ES_232,945,1000,11392
6,Stream_1204,ats,ES_602,ES_194,694,1000,14651
0,Stream_1205,ats,ES_603,ES_220,615,2000,7011
7,Stream_1206,ats,ES_603,ES_339,889,500,7130
4,Stream_1207,ats,ES_604,ES_303,983,1000,12577
5,Stream_1208,ats,ES_604,ES_284,612,1000,15855
6,Stream_1209,ats,ES_605,ES_490,687,1000,3330
0,Stream_1210,ats,ES_605,ES_846,783,500,15666
7,Stream_1211,ats,ES_606,ES_268,830,1000,7045
5,Stream_1212,ats,ES_606,ES_75,667,2000,14576
4,Stream_1213,ats,ES_607,ES_33,539,500,19087
1,Stream_1214,ats,ES_607,ES_398,604,1000,17490
4,Stream_1215,ats,ES_608,ES_504,951,500,15774
7,Stream_1216,ats,ES_608,ES_89,878,1000,15538
0,Stream_1217,ats,ES_609,ES_826,903,500,5147
5,Stream_1218,ats,ES_609,ES_245,957,500,4306
4,Stream_1219,ats,ES_610,ES_732,913,2000,15741
5,Stream_1220,ats,ES_610,ES_453,678,1000,11556
7,Stream_1221,ats,ES_611,ES_159,931,2000,7845
4,Stream_1222,ats,ES_611,ES_559,523,2000,13724
1,Stream_1223,ats,ES_612,ES_145,684,2000,17561
5,Stream_1224,ats,ES_612,ES_165,803,1000,10955
4,Stream_1225,ats,ES_613,ES_96,678,500,11966
2,Stream_1226,ats,ES_613,ES_379,920,500,11010
7,Stream_1227,ats,ES_614,ES_831,821,1000,19921
6,Stream_1228,ats,ES_614,ES_668,763,2000,15326
7,Stream_1229,ats,ES_615,ES_690,887,1000,12575
3,Stream_1230,ats,ES_615,ES_226,532,2000,10316
4,Stream_1231,ats,ES_616,ES_561,630,500,2621
4,Stream_1232,ats,ES_616,ES_850,978,500,18620
1,Stream_1233,ats,ES_617,ES_886,774,500,2740
5,Stream_1234,ats,ES_617,ES_893,972,2000,19166
1,Stream_1235,ats,ES_618,ES_992,623,2000,14103
2,Stream_1236,ats,ES_618,ES_590,540,1000,9390
2,Stream_1237,ats,ES_619,ES_1018,1000,1000,2937
1,Stream_1238,ats,ES_619,ES_267,601,2000,5059
0,Stream_1239,ats,ES_620,ES_95,689,2000,13896
0,Stream_1240,ats,ES_620,ES_267,704,2000,2644
