0,Stream_1,ats,ES_1,ES_206,516,500,3383
5,Stream_1241,ats,ES_621,ES_779,897,1000,1652
2,Stream_1242,ats,ES_621,ES_536,629,2000,6182
6,Stream_1243,ats,ES_622,ES_527,867,1000,11313
7,Stream_1244,ats,ES_622,ES_607,530,2000,6135
3,Stream_1245,ats,ES_623,ES_354,806,500,3261
1,Stream_1246,ats,ES_623,ES_9,818,500,3132
6,Stream_1247,ats,ES_624,ES_520,834,500,9136
6,Stream_1248,ats,ES_624,ES_273,632,500,7531
4,Stream_1249,ats,ES_625,ES_714,931,1000,13073
6,Stream_1250,ats,ES_625,ES_98,573,500,2910
5,Stream_1251,ats,ES_626,ES_931,868,500,15649
4,Stream_1252,ats,ES_626,ES_822,640,1000,4807
5,Stream_1253,ats,ES_627,ES_452,855,2000,1839
4,Stream_1254,ats,ES_627,ES_838,825,2000,5445
1,Stream_1255,ats,ES_628,ES_378,798,1000,1874
3,Stream_1256,ats,ES_628,ES_289,723,1000,1484
6,Stream_1257,ats,ES_629,ES_957,665,2000,3847
2,Stream_1258,ats,ES_629,ES_804,630,2000,7247
6,Stream_1259,ats,ES_630,ES_565,590,500,8776
4,Stream_1260,ats,ES_630,ES_888,500,2000,10488
6,Stream_1261,ats,ES_631,ES_490,964,2000,6427
4,Stream_1262,ats,ES_631,ES_894,886,2000,14175
4,Stream_1263,ats,ES_632,ES_904,914,500,9052
4,Stream_1264,ats,ES_632,ES_475,769,2000,15289
2,Stream_1265,ats,ES_633,ES_359,792,500,4079
5,Stream_1266,ats,ES_633,ES_790,666,500,9054
3,Stream_1267,ats,ES_634,ES_201,826,500,19050
2,Stream_1268,ats,ES_634,ES_674,557,1000,11098
2,Stream_1269,ats,ES_635,ES_770,578,2000,8061
2,Stream_1270,ats,ES_635,ES_758,679,1000,9080
5,Stream_1271,ats,ES_636,ES_300,854,500,6693
0,Stream_1272,ats,ES_636,ES_774,755,1000,7004
4,Stream_1273,ats,ES_637,ES_1012,974,2000,14147
1,Stream_1274,ats,ES_637,ES_270,979,1000,6013
2,Stream_1275,ats,ES_638,ES_167,933,2000,14061
4,Stream_1276,ats,ES_638,ES_929,725,500,19029
6,Stream_1277,ats,ES_639,ES_724,595,1000,13861
3,Stream_1278,ats,ES_639,ES_967,814,500,14753
7,Stream_1279,ats,ES_640,ES_359,720,2000,17651
6,Stream_1280,ats,ES_640,ES_833,803,500,1191
0,Stream_1281,ats,ES_641,ES_286,802,1000,9187
3,Stream_1282,ats,ES_641,ES_576,711,2000,10170
7,Stream_1283,ats,ES_642,ES_322,956,2000,5389
2,Stream_1284,ats,ES_642,ES_70,757,500,14351
7,Stream_1285,ats,ES_643,ES_401,656,2000,16867
4,Stream_1286,ats,ES_643,ES_820,719,500,5855
6,Stream_1287,ats,ES_644,ES_519,541,1000,19762
5,Stream_1288,ats,ES_644,ES_967,712,1000,17227
0,Stream_1289,ats,ES_645,ES_121,727,500,14923
0,Stream_1290,ats,ES_645,ES_145,975,1000,16425
1,Stream_1291,ats,ES_646,ES_610,783,1000,17821
2,Stream_1292,ats,ES_646,ES_429,577,2000,19923
1,Stream_1293,ats,ES_647,ES_931,536,500,1793
4,Stream_1294,ats,ES_647,ES_682,925,2000,6905
5,Stream_1295,ats,ES_648,ES_399,853,2000,16046
5,Stream_1296,ats,ES_648,ES_510,671,1000,8846
5,Stream_1297,ats,ES_649,ES_1005,890,1000,18535
7,Stream_1298,ats,ES_649,ES_494,648,500,15717
0,Stream_1299,ats,ES_650,ES_912,668,500,3910
7,Stream_1300,ats,ES_650,ES_616,539,2000,11337
0,Stream_1301,ats,ES_651,ES_664,568,1000,2722
6,Stream_1302,ats,ES_651,ES_214,628,500,18452
3,Stream_1303,ats,ES_652,ES_760,858,2000,11740
4,Stream_1304,ats,ES_652,ES_699,803,1000,10425
1,Stream_1305,ats,ES_653,ES_928,825,2000,4261
4,Stream_1306,ats,ES_653,ES_556,591,1000,15120
6,Stream_1307,ats,ES_654,ES_542,632,2000,15932
6,Stream_1308,ats,ES_654,ES_168,675,500,7933
1,Stream_1309,ats,ES_655,ES_728,863,1000,6297
0,Stream_1310,ats,ES_655,ES_702,924,2000,17899
3,Stream_1311,ats,ES_656,ES_151,609,500,3137
6,Stream_1312,ats,ES_656,ES_658,798,500,2040
3,Stream_1313,ats,ES_657,ES_929,944,500,19873
3,Stream_1314,ats,ES_657,ES_669,874,2000,1302
5,Stream_1315,ats,ES_658,ES_329,556,2000,19516
3,Stream_1316,ats,ES_658,ES_910,596,500,15316
4,Stream_1317,ats,ES_659,ES_498,549,2000,16697
6,Stream_1318,ats,ES_659,ES_906,788,500,3674
6,Stream_1319,ats,ES_660,ES_1013,649,2000,3450
3,Stream_1320,ats,ES_660,ES_94,914,2000,9650
1,Stream_1321,ats,ES_661,ES_165,710,500,1539
4,Stream_1322,ats,ES_661,ES_491,813,1000,10313
4,Stream_1323,ats,ES_662,ES_217,892,500,12943
5,Stream_1324,ats,ES_662,ES_824,764,2000,7483
6,Stream_1325,ats,ES_663,ES_423,666,1000,10446
7,Stream_1326,ats,ES_663,ES_125,921,1000,4043
3,Stream_1327,ats,ES_664,ES_803,604,500,10624
2,Stream_1328,ats,ES_664,ES_1016,648,500,10460
1,Stream_1329,ats,ES_665,ES_441,641,500,14473
3,Stream_1330,ats,ES_665,ES_507,863,2000,7948
5,Stream_1331,ats,ES_666,ES_630,622,2000,1671
6,Stream_1332,ats,ES_666,ES_376,920,2000,10067
1,Stream_1333,ats,ES_667,ES_307,791,2000,18790
0,Stream_1334,ats,ES_667,ES_453,737,2000,5544
3,Stream_1335,ats,ES_668,ES_869,902,2000,3295
6,Stream_1336,ats,ES_668,ES_300,792,1000,1860
7,Stream_1337,ats,ES_669,ES_523,972,500,3385
0,Stream_1338,ats,ES_669,ES_272,854,2000,15227
1,Stream_1339,ats,ES_670,ES_350,502,2000,6549
7,Stream_1340,ats,ES_670,ES_118,510,2000,5670
0,Stream_1341,ats,ES_671,ES_892,650,1000,5351
4,Stream_1342,ats,ES_671,ES_56,738,1000,10856
5,Stream_1343,ats,ES_672,ES_343,999,1000,15544
7,Stream_1344,ats,ES_672,ES_347,741,500,9027
1,Stream_1345,ats,ES_673,ES_376,558,500,12473
7,Stream_1346,ats,ES_673,ES_510,572,1000,13197
7,Stream_1347,ats,ES_674,ES_818,821,2000,14010
3,Stream_1348,ats,ES_674,ES_871,546,1000,17436
6,Stream_1349,ats,ES_675,ES_715,774,2000,17718
3,Stream_1350,ats,ES_675,ES_138,691,500,16007
6,Stream_1351,ats,ES_676,ES_265,744,1000,8414
1,Stream_1352,ats,ES_676,ES_423,670,1000,15302
4,Stream_1353,ats,ES_677,ES_963,909,2000,1989
5,Stream_1354,ats,ES_677,ES_742,877,2000,8399
3,Stream_1355,ats,ES_678,ES_315,555,2000,16355
3,Stream_1356,ats,ES_678,ES_252,703,500,19978
4,Stream_1357,ats,ES_679,ES_252,831,2000,9351
3,Stream_1358,ats,ES_679,ES_919,880,2000,11574
0,Stream_1359,ats,ES_680,ES_569,674,1000,1178
1,Stream_1360,ats,ES_680,ES_243,724,1000,9714
3,Stream_1361,ats,ES_681,ES_719,796,1000,6498
6,Stream_1362,ats,ES_681,ES_115,929,2000,2468
0,Stream_1363,ats,ES_682,ES_14,903,500,17538
3,Stream_1364,ats,ES_682,ES_166,558,1000,14808
1,Stream_1365,ats,ES_683,ES_347,787,500,17574
7,Stream_1366,ats,ES_683,ES_488,915,1000,9911
2,Stream_1367,ats,ES_684,ES_108,815,1000,7612
4,Stream_1368,ats,ES_684,ES_366,599,2000,8608
3,Stream_1369,ats,ES_685,ES_788,884,1000,12097
4,Stream_1370,ats,ES_685,ES_607,757,2000,8783
7,Stream_1371,ats,ES_686,ES_103,502,500,8018
0,Stream_1372,ats,ES_686,ES_933,567,2000,4393
3,Stream_1373,ats,ES_687,ES_421,802,2000,19397
4,Stream_1374,ats,ES_687,ES_801,539,500,2738
7,Stream_1375,ats,ES_688,ES_579,581,1000,4667
7,Stream_1376,ats,ES_688,ES_262,932,2000,16397
0,Stream_1377,ats,ES_689,ES_796,785,1000,19550
2,Stream_1378,ats,ES_689,ES_218,839,1000,11227
3,Stream_1379,ats,ES_690,ES_558,637,1000,8597
2,Stream_1380,ats,ES_690,ES_58,654,2000,4516
5,Stream_1381,ats,ES_691,ES_92,841,2000,14948
5,Stream_1382,ats,ES_691,ES_702,757,1000,15329
5,Stream_1383,ats,ES_692,ES_650,548,1000,7488
7,Stream_1384,ats,ES_692,ES_575,997,1000,7016
3,Stream_1385,ats,ES_693,ES_116,527,500,12581
2,Stream_1386,ats,ES_693,ES_1020,620,2000,16381
2,Stream_1387,ats,ES_694,ES_614,548,1000,13547
6,Stream_1388,ats,ES_694,ES_749,924,2000,17492
5,Stream_1389,ats,ES_695,ES_106,616,2000,7988
7,Stream_1390,ats,ES_695,ES_575,663,2000,10439
2,Stream_1391,ats,ES_696,ES_1009,772,500,12459
0,Stream_1392,ats,ES_696,ES_50,689,2000,7195
2,Stream_1393,ats,ES_697,ES_442,686,2000,5461
0,Stream_1394,ats,ES_697,ES_1012,779,1000,12416
6,Stream_1395,ats,ES_698,ES_173,898,2000,19939
3,Stream_1396,ats,ES_698,ES_12,773,2000,3056
7,Stream_1397,ats,ES_699,ES_511,915,500,16028
2,Stream_1398,ats,ES_699,ES_972,593,1000,1481
5,Stream_1399,ats,ES_700,ES_525,959,2000,14120
7,Stream_1400,ats,ES_700,ES_518,783,2000,14007
4,Stream_1401,ats,ES_701,ES_187,980,1000,6605
5,Stream_1402,ats,ES_701,ES_242,941,500,7374
2,Stream_1403,ats,ES_702,ES_27,889,500,9787
4,Stream_1404,ats,ES_702,ES_859,697,500,8279
4,Stream_1405,ats,ES_703,ES_457,609,500,18511
1,Stream_1406,ats,ES_703,ES_50,938,500,15366
6,Stream_1407,ats,ES_704,ES_528,999,1000,4992
2,Stream_1408,ats,ES_704,ES_728,505,2000,11356
1,Stream_1409,ats,ES_705,ES_474,523,2000,6738
3,Stream_1410,ats,ES_705,ES_932,963,2000,18107
6,Stream_1411,ats,ES_706,ES_44,507,500,11991
6,Stream_1412,ats,ES_706,ES_761,571,1000,1815
7,Stream_1413,ats,ES_707,ES_347,675,500,4366
7,Stream_1414,ats,ES_707,ES_802,610,500,17420
0,Stream_1415,ats,ES_708,ES_350,767,500,10030
1,Stream_1416,ats,ES_708,ES_281,623,1000,10116
3,Stream_1417,ats,ES_709,ES_934,888,500,5821
5,Stream_1418,ats,ES_709,ES_378,515,2000,18967
5,Stream_1419,ats,ES_710,ES_267,926,2000,6710
1,Stream_1420,ats,ES_710,ES_622,622,500,13115
1,Stream_1421,ats,ES_711,ES_657,525,500,5162
0,Stream_1422,ats,ES_711,ES_736,547,500,19674
1,Stream_1423,ats,ES_712,ES_520,816,2000,16680
1,Stream_1424,ats,ES_712,ES_804,927,2000,19028
5,Stream_1425,ats,ES_713,ES_404,663,1000,15546
3,Stream_1426,ats,ES_713,ES_449,610,2000,19362
1,Stream_1427,ats,ES_714,ES_548,725,2000,12259
6,Stream_1428,ats,ES_714,ES_651,837,1000,10360
5,Stream_1429,ats,ES_715,ES_470,541,500,1374
1,Stream_1430,ats,ES_715,ES_31,566,2000,1272
7,Stream_1431,ats,ES_716,ES_167,755,1000,1459
4,Stream_1432,ats,ES_716,ES_779,527,2000,19219
1,Stream_1433,ats,ES_717,ES_919,642,2000,15686
6,Stream_1434,ats,ES_717,ES_432,853,1000,12751
1,Stream_1435,ats,ES_718,ES_983,829,2000,3920
4,Stream_1436,ats,ES_718,ES_661,809,1000,10828
3,Stream_1437,ats,ES_719,ES_11,532,500,11052
7,Stream_1438,ats,ES_719,ES_324,925,500,18943
4,Stream_1439,ats,ES_720,ES_416,921,2000,15377
5,Stream_1440,ats,ES_720,ES_35,772,500,12665
4,Stream_1441,ats,ES_721,ES_972,829,2000,13211
1,Stream_1442,ats,ES_721,ES_286,929,500,16525
4,Stream_1443,ats,ES_722,ES_834,771,1000,17838
5,Stream_1444,ats,ES_722,ES_1003,791,1000,1635
0,Stream_1445,ats,ES_723,ES_40,672,2000,7543
0,Stream_1446,ats,ES_723,ES_454,675,1000,5693
6,Stream_1447,ats,ES_724,ES_47,791,1000,7922
5,Stream_1448,ats,ES_724,ES_469,698,500,17427
1,Stream_1449,ats,ES_725,ES_352,924,500,13681
4,Stream_1450,ats,ES_725,ES_968,739,1000,3120
3,Stream_1451,ats,ES_726,ES_949,804,1000,7719
0,Stream_1452,ats,ES_726,ES_670,572,1000,2666
0,Stream_1453,ats,ES_727,ES_25,683,2000,4304
7,Stream_1454,ats,ES_727,ES_518,889,2000,12420
7,Stream_1455,ats,ES_728,ES_759,763,1000,6699
3,Stream_1456,ats,ES_728,ES_982,996,2000,8427
7,Stream_1457,ats,ES_729,ES_482,667,1000,4376
2,Stream_1458,ats,ES_729,ES_317,780,2000,11272
7,Stream_1459,ats,ES_730,ES_294,507,500,11825
1,Stream_1460,ats,ES_730,ES_699,612,1000,9965
5,Stream_1461,ats,ES_731,ES_214,805,1000,6157
5,Stream_1462,ats,ES_731,ES_448,935,2000,14208
0,Stream_1463,ats,ES_732,ES_522,620,2000,8258
2,Stream_1464,ats,ES_732,ES_364,576,500,10895
0,Stream_1465,ats,ES_733,ES_466,672,500,7576
4,Stream_1466,ats,ES_733,ES_512,716,500,15381
1,Stream_1467,ats,ES_734,ES_10,951,1000,8034
6,Stream_1468,ats,ES_734,ES_723,858,2000,2352
6,Stream_1469,ats,ES_735,ES_224,883,1000,15051
7,Stream_1470,ats,ES_735,ES_284,549,1000,18545
2,Stream_1471,ats,ES_736,ES_48,630,500,16825
5,Stream_1472,ats,ES_736,ES_477,618,1000,11676
6,Stream_1473,ats,ES_737,ES_495,738,500,8743
6,Stream_1474,ats,ES_737,ES_684,924,500,11470
3,Stream_1475,ats,ES_738,ES_934,968,2000,9162
2,Stream_1476,ats,ES_738,ES_462,550,500,4345
2,Stream_1477,ats,ES_739,ES_839,975,500,3841
6,Stream_1478,ats,ES_739,ES_1002,816,2000,10095
1,Stream_1479,ats,ES_740,ES_256,586,500,14828
5,Stream_1480,ats,ES_740,ES_822,861,500,1429
3,Stream_1481,ats,ES_741,ES_492,728,500,5554
6,Stream_1482,ats,ES_741,ES_152,822,2000,14861
5,Stream_1483,ats,ES_742,ES_57,518,500,4218
0,Stream_1484,ats,ES_742,ES_228,535,1000,3761
3,Stream_1485,ats,ES_743,ES_642,860,500,8150
3,Stream_1486,ats,ES_743,ES_464,603,1000,6260
3,Stream_1487,ats,ES_744,ES_5,852,1000,1651
2,Stream_1488,ats,ES_744,ES_146,833,1000,1494
2,Stream_1489,ats,ES_745,ES_180,508,500,15899
7,Stream_1490,ats,ES_745,ES_83,797,1000,3594
2,Stream_1491,ats,ES_746,ES_435,646,1000,19080
3,Stream_1492,ats,ES_746,ES_230,918,2000,14362
3,Stream_1493,ats,ES_747,ES_766,777,1000,3183
1,Stream_1494,ats,ES_747,ES_423,918,2000,13649
6,Stream_1495,ats,ES_748,ES_418,612,1000,15566
3,Stream_1496,ats,ES_748,ES_492,973,500,10864
5,Stream_1497,ats,ES_749,ES_227,941,1000,1687
6,Stream_1498,ats,ES_749,ES_501,676,1000,4433
2,Stream_1499,ats,ES_750,ES_281,813,500,11115
1,Stream_1500,ats,ES_750,ES_883,511,2000,14416
2,Stream_1501,ats,ES_751,ES_781,777,1000,17767
2,Stream_1502,ats,ES_751,ES_256,750,1000,16858
4,Stream_1503,ats,ES_752,ES_517,726,2000,8510
4,Stream_1504,ats,ES_752,ES_5,522,1000,19020
5,Stream_1505,ats,ES_753,ES_453,984,500,6570
5,Stream_1506,ats,ES_753,ES_590,889,2000,10486
2,Stream_1507,ats,ES_754,ES_923,766,1000,2973
5,Stream_1508,ats,ES_754,ES_865,747,500,9618
3,Stream_1509,ats,ES_755,ES_363,545,500,14537
1,Stream_1510,ats,ES_755,ES_205,999,1000,8940
5,Stream_1511,ats,ES_756,ES_51,851,2000,13203
5,Stream_1512,ats,ES_756,ES_418,850,1000,16264
6,Stream_1513,ats,ES_757,ES_173,878,2000,6555
2,Stream_1514,ats,ES_757,ES_361,824,500,7606
0,Stream_1515,ats,ES_758,ES_249,584,2000,9212
3,Stream_1516,ats,ES_758,ES_56,576,1000,4137
4,Stream_1517,ats,ES_759,ES_501,859,500,1312
0,Stream_1518,ats,ES_759,ES_879,800,500,5802
0,Stream_1519,ats,ES_760,ES_961,520,500,8215
0,Stream_1520,ats,ES_760,ES_983,968,1000,10776
0,Stream_1521,ats,ES_761,ES_762,527,500,10910
5,Stream_1522,ats,ES_761,ES_822,881,2000,6405
5,Stream_1523,ats,ES_762,ES_234,961,1000,19742
6,Stream_1524,ats,ES_762,ES_1016,602,2000,1889
2,Stream_1525,ats,ES_763,ES_962,642,500,19382
3,Stream_1526,ats,ES_763,ES_951,830,500,9429
2,Stream_1527,ats,ES_764,ES_715,825,500,12132
7,Stream_1528,ats,ES_764,ES_326,883,1000,6502
4,Stream_1529,ats,ES_765,ES_676,712,500,14876
4,Stream_1530,ats,ES_765,ES_727,985,500,6997
7,Stream_1531,ats,ES_766,ES_489,896,2000,17724
5,Stream_1532,ats,ES_766,ES_465,984,2000,4359
5,Stream_1533,ats,ES_767,ES_486,943,1000,19251
0,Stream_1534,ats,ES_767,ES_339,542,2000,2442
2,Stream_1535,ats,ES_768,ES_965,981,1000,10233
7,Stream_1536,ats,ES_768,ES_305,553,500,13334
3,Stream_1537,ats,ES_769,ES_723,858,1000,8954
0,Stream_1538,ats,ES_769,ES_32,672,500,1913
7,Stream_1539,ats,ES_770,ES_557,635,500,15700
4,Stream_1540,ats,ES_770,ES_917,774,2000,15275
3,Stream_1541,ats,ES_771,ES_428,553,2000,16852
3,Stream_1542,ats,ES_771,ES_268,731,500,7998
2,Stream_1543,ats,ES_772,ES_983,549,500,16305
6,Stream_1544,ats,ES_772,ES_279,606,500,9009
3,Stream_1545,ats,ES_773,ES_303,599,2000,6371
7,Stream_1546,ats,ES_773,ES_143,915,1000,16839
4,Stream_1547,ats,ES_774,ES_252,950,1000,11372
5,Stream_1548,ats,ES_774,ES_940,649,2000,3682
4,Stream_1549,ats,ES_775,ES_501,917,500,3692
2,Stream_1550,ats,ES_775,ES_883,960,2000,16791
6,Stream_1551,ats,ES_776,ES_705,871,1000,2311
6,Stream_1552,ats,ES_776,ES_608,974,2000,5080
6,Stream_1553,ats,ES_777,ES_553,716,2000,14781
7,Stream_1554,ats,ES_777,ES_517,950,1000,10423
6,Stream_1555,ats,ES_778,ES_428,868,500,16375
4,Stream_1556,ats,ES_778,ES_214,919,1000,2569
6,Stream_1557,ats,ES_779,ES_343,670,2000,9949
4,Stream_1558,ats,ES_779,ES_491,532,2000,7456
1,Stream_1559,ats,ES_780,ES_903,586,500,14119
7,Stream_1560,ats,ES_780,ES_573,770,1000,13367
1,Stream_1561,ats,ES_781,ES_211,802,500,1394
6,Stream_1562,ats,ES_781,ES_464,618,2000,3949
1,Stream_1563,ats,ES_782,ES_603,579,2000,7673
4,Stream_1564,ats,ES_782,ES_758,906,1000,3307
0,Stream_1565,ats,ES_783,ES_421,602,1000,6030
4,Stream_1566,ats,ES_783,ES_368,605,1000,8526
4,Stream_1567,ats,ES_784,ES_46,987,500,15165
6,Stream_1568,ats,ES_784,ES_127,617,2000,17594
3,Stream_1569,ats,ES_785,ES_712,891,2000,11376
7,Stream_1570,ats,ES_785,ES_502,929,1000,4931
4,Stream_1571,ats,ES_786,ES_277,670,1000,5146
5,Stream_1572,ats,ES_786,ES_33,745,500,10988
7,Stream_1573,ats,ES_787,ES_894,557,1000,19224
4,Stream_1574,ats,ES_787,ES_977,601,500,6870
1,Stream_1575,ats,ES_788,ES_421,867,500,5548
1,Stream_1576,ats,ES_788,ES_19,510,500,16976
1,Stream_1577,ats,ES_789,ES_240,799,1000,6821
0,Stream_1578,ats,ES_789,ES_488,593,2000,3205
5,Stream_1579,ats,ES_790,ES_499,950,500,8063
4,Stream_1580,ats,ES_790,ES_820,697,1000,4579
1,Stream_1581,ats,ES_791,ES_70,592,500,2349
0,Stream_1582,ats,ES_791,ES_939,965,1000,5510
2,Stream_1583,ats,ES_792,ES_75,796,1000,15896
7,Stream_1584,ats,ES_792,ES_568,906,2000,11037
1,Stream_1585,ats,ES_793,ES_1000,722,2000,14430
6,Stream_1586,ats,ES_793,ES_111,586,500,8008
2,Stream_1587,ats,ES_794,ES_781,524,500,7174
3,Stream_1588,ats,ES_794,ES_136,573,2000,1271
4,Stream_1589,ats,ES_795,ES_277,823,2000,11595
7,Stream_1590,ats,ES_795,ES_662,712,1000,8652
2,Stream_1591,ats,ES_796,ES_961,883,1000,18978
5,Stream_1592,ats,ES_796,ES_546,540,500,15604
2,Stream_1593,ats,ES_797,ES_901,501,1000,11147
1,Stream_1594,ats,ES_797,ES_64,542,2000,14411
5,Stream_1595,ats,ES_798,ES_414,865,500,15288
6,Stream_1596,ats,ES_798,ES_551,510,2000,10553
7,Stream_1597,ats,ES_799,ES_355,871,2000,16726
1,Stream_1598,ats,ES_799,ES_177,703,2000,4027
2,Stream_1599,ats,ES_800,ES_969,586,500,18565
0,Stream_1600,ats,ES_800,ES_308,831,2000,13258
6,Stream_1601,ats,ES_801,ES_755,838,1000,14628
2,Stream_1602,ats,ES_801,ES_596,826,500,4890
0,Stream_1603,ats,ES_802,ES_379,739,1000,3786
6,Stream_1604,ats,ES_802,ES_508,792,2000,9869
6,Stream_1605,ats,ES_803,ES_138,534,2000,7554
0,Stream_1606,ats,ES_803,ES_586,692,500,17173
7,Stream_1607,ats,ES_804,ES_666,920,2000,15419
5,Stream_1608,ats,ES_804,ES_894,910,2000,10733
1,Stream_1609,ats,ES_805,ES_509,870,2000,3579
4,Stream_1610,ats,ES_805,ES_784,900,2000,12330
7,Stream_1611,ats,ES_806,ES_784,650,500,18723
2,Stream_1612,ats,ES_806,ES_929,967,1000,5280
5,Stream_1613,ats,ES_807,ES_302,935,1000,14214
1,Stream_1614,ats,ES_807,ES_949,930,500,8443
1,Stream_1615,ats,ES_808,ES_863,908,500,5596
2,Stream_1616,ats,ES_808,ES_747,744,2000,18457
6,Stream_1617,ats,ES_809,ES_674,580,500,1781
5,Stream_1618,ats,ES_809,ES_781,854,1000,5362
6,Stream_1619,ats,ES_810,ES_636,691,2000,18204
5,Stream_1620,ats,ES_810,ES_200,828,2000,4828
0,Stream_1621,ats,ES_811,ES_301,620,2000,2753
1,Stream_1622,ats,ES_811,ES_117,707,1000,7233
6,Stream_1623,ats,ES_812,ES_369,751,500,17594
3,Stream_1624,ats,ES_812,ES_293,920,500,19536
2,Stream_1625,ats,ES_813,ES_256,986,1000,1523
2,Stream_1626,ats,ES_813,ES_494,874,2000,5149
2,Stream_1627,ats,ES_814,ES_285,548,1000,11918
5,Stream_1628,ats,ES_814,ES_928,518,500,14236
4,Stream_1629,ats,ES_815,ES_641,720,500,11385
7,Stream_1630,ats,ES_815,ES_167,727,500,10461
0,Stream_1631,ats,ES_816,ES_127,514,1000,5908
6,Stream_1632,ats,ES_816,ES_858,698,2000,6310
4,Stream_1633,ats,ES_817,ES_1001,872,1000,15338
4,Stream_1634,ats,ES_817,ES_224,760,1000,5381
7,Stream_1635,ats,ES_818,ES_896,1000,1000,14785
3,Stream_1636,ats,ES_818,ES_702,721,1000,5816
0,Stream_1637,ats,ES_819,ES_807,805,2000,18196
6,Stream_1638,ats,ES_819,ES_837,837,1000,12457
0,Stream_1639,ats,ES_820,ES_642,641,500,15646
7,Stream_1640,ats,ES_820,ES_440,934,2000,11694
3,Stream_1641,ats,ES_821,ES_579,714,1000,10824
2,Stream_1642,ats,ES_821,ES_717,881,500,4906
2,Stream_1643,ats,ES_822,ES_944,929,500,12942
0,Stream_1644,ats,ES_822,ES_215,594,2000,7260
