0,Stream_1,ats,ES_1,ES_206,516,500,3383
1,Stream_1645,ats,ES_823,ES_948,656,500,2017
3,Stream_1646,ats,ES_823,ES_366,623,1000,13948
6,Stream_1647,ats,ES_824,ES_677,604,500,19562
2,Stream_1648,ats,ES_824,ES_700,925,2000,11295
3,Stream_1649,ats,ES_825,ES_171,722,1000,5262
6,Stream_1650,ats,ES_825,ES_1001,595,500,4666
4,Stream_1651,ats,ES_826,ES_848,828,1000,12572
2,Stream_1652,ats,ES_826,ES_30,995,2000,7682
4,Stream_1653,ats,ES_827,ES_177,853,500,11070
3,Stream_1654,ats,ES_827,ES_51,987,500,19583
6,Stream_1655,ats,ES_828,ES_854,751,2000,2121
1,Stream_1656,ats,ES_828,ES_118,607,500,14167
0,Stream_1657,ats,ES_829,ES_691,770,2000,6974
3,Stream_1658,ats,ES_829,ES_28,769,2000,6415
0,Stream_1659,ats,ES_830,ES_23,891,1000,14589
3,Stream_1660,ats,ES_830,ES_689,636,500,7910
6,Stream_1661,ats,ES_831,ES_569,673,500,18228
3,Stream_1662,ats,ES_831,ES_447,937,1000,18948
4,Stream_1663,ats,ES_832,ES_354,743,1000,17544
2,Stream_1664,ats,ES_832,ES_963,517,1000,17299
5,Stream_1665,ats,ES_833,ES_514,567,500,11646
6,Stream_1666,ats,ES_833,ES_275,824,500,12080
5,Stream_1667,ats,ES_834,ES_975,584,2000,18378
7,Stream_1668,ats,ES_834,ES_920,503,2000,12464
0,Stream_1669,ats,ES_835,ES_534,987,500,16770
6,Stream_1670,ats,ES_835,ES_901,922,2000,8371
2,Stream_1671,ats,ES_836,ES_438,800,2000,14153
3,Stream_1672,ats,ES_836,ES_614,690,2000,10879
0,Stream_1673,ats,ES_837,ES_498,788,2000,6619
5,Stream_1674,ats,ES_837,ES_421,903,1000,3310
7,Stream_1675,ats,ES_838,ES_966,563,500,7935
1,Stream_1676,ats,ES_838,ES_344,612,500,11612
3,Stream_1677,ats,ES_839,ES_924,875,1000,15262
6,Stream_1678,ats,ES_839,ES_273,500,500,12019
5,Stream_1679,ats,ES_840,ES_653,879,1000,16425
0,Stream_1680,ats,ES_840,ES_535,537,2000,14757
7,Stream_1681,ats,ES_841,ES_293,582,2000,12458
6,Stream_1682,ats,ES_841,ES_1005,877,2000,11448
3,Stream_1683,ats,ES_842,ES_898,550,500,12366
3,Stream_1684,ats,ES_842,ES_406,750,1000,4849
4,Stream_1685,ats,ES_843,ES_855,542,1000,19661
0,Stream_1686,ats,ES_843,ES_136,928,500,18965
1,Stream_1687,ats,ES_844,ES_256,517,500,2597
0,Stream_1688,ats,ES_844,ES_715,563,500,13935
6,Stream_1689,ats,ES_845,ES_48,509,500,5774
0,Stream_1690,ats,ES_845,ES_771,731,1000,13618
2,Stream_1691,ats,ES_846,ES_1009,519,2000,5499
0,Stream_1692,ats,ES_846,ES_292,727,500,1955
1,Stream_1693,ats,ES_847,ES_608,800,1000,19109
7,Stream_1694,ats,ES_847,ES_606,618,500,2900
2,Stream_1695,ats,ES_848,ES_34,727,500,19975
6,Stream_1696,ats,ES_848,ES_488,851,2000,13292
3,Stream_1697,ats,ES_849,ES_320,809,1000,10980
7,Stream_1698,ats,ES_849,ES_351,819,2000,14463
1,Stream_1699,ats,ES_850,ES_833,932,1000,5707
0,Stream_1700,ats,ES_850,ES_589,517,500,15834
1,Stream_1701,ats,ES_851,ES_200,699,500,15698
2,Stream_1702,ats,ES_851,ES_752,956,500,12771
4,Stream_1703,ats,ES_852,ES_996,992,500,13090
0,Stream_1704,ats,ES_852,ES_412,509,1000,1111
1,Stream_1705,ats,ES_853,ES_53,975,1000,7755
6,Stream_1706,ats,ES_853,ES_615,801,500,7800
1,Stream_1707,ats,ES_854,ES_606,906,1000,15930
6,Stream_1708,ats,ES_854,ES_769,748,500,12808
2,Stream_1709,ats,ES_855,ES_1016,529,500,16286
0,Stream_1710,ats,ES_855,ES_256,710,500,4017
3,Stream_1711,ats,ES_856,ES_967,521,2000,5184
6,Stream_1712,ats,ES_856,ES_129,696,1000,16878
6,Stream_1713,ats,ES_857,ES_853,551,2000,1428
5,Stream_1714,ats,ES_857,ES_371,531,1000,10980
1,Stream_1715,ats,ES_858,ES_278,926,500,6316
7,Stream_1716,ats,ES_858,ES_942,952,500,3809
5,Stream_1717,ats,ES_859,ES_954,694,1000,3601
3,Stream_1718,ats,ES_859,ES_616,579,2000,18471
7,Stream_1719,ats,ES_860,ES_743,713,1000,3836
7,Stream_1720,ats,ES_860,ES_730,838,1000,12079
4,Stream_1721,ats,ES_861,ES_870,988,1000,6368
3,Stream_1722,ats,ES_861,ES_1005,981,1000,11385
5,Stream_1723,ats,ES_862,ES_596,973,500,5446
5,Stream_1724,ats,ES_862,ES_103,642,2000,18151
2,Stream_1725,ats,ES_863,ES_908,694,500,14174
7,Stream_1726,ats,ES_863,ES_648,718,1000,3879
4,Stream_1727,ats,ES_864,ES_742,590,500,17372
4,Stream_1728,ats,ES_864,ES_576,565,2000,1919
5,Stream_1729,ats,ES_865,ES_548,720,500,9772
0,Stream_1730,ats,ES_865,ES_548,773,1000,8944
6,Stream_1731,ats,ES_866,ES_963,784,500,7419
2,Stream_1732,ats,ES_866,ES_745,593,2000,9602
4,Stream_1733,ats,ES_867,ES_970,556,500,8729
3,Stream_1734,ats,ES_867,ES_745,571,1000,1833
2,Stream_1735,ats,ES_868,ES_65,954,500,6707
3,Stream_1736,ats,ES_868,ES_967,734,1000,13558
0,Stream_1737,ats,ES_869,ES_964,782,2000,3492
7,Stream_1738,ats,ES_869,ES_727,839,2000,10625
6,Stream_1739,ats,ES_870,ES_767,768,1000,9828
0,Stream_1740,ats,ES_870,ES_991,843,500,18222
3,Stream_1741,ats,ES_871,ES_872,984,1000,19841
2,Stream_1742,ats,ES_871,ES_903,940,500,15647
4,Stream_1743,ats,ES_872,ES_3,768,500,1246
3,Stream_1744,ats,ES_872,ES_556,694,500,12917
6,Stream_1745,ats,ES_873,ES_916,714,1000,15290
5,Stream_1746,ats,ES_873,ES_387,944,500,17582
7,Stream_1747,ats,ES_874,ES_630,638,2000,4409
5,Stream_1748,ats,ES_874,ES_525,912,1000,6378
3,Stream_1749,ats,ES_875,ES_155,708,1000,3037
4,Stream_1750,ats,ES_875,ES_281,622,2000,13309
1,Stream_1751,ats,ES_876,ES_173,866,2000,18879
0,Stream_1752,ats,ES_876,ES_36,654,1000,4731
6,Stream_1753,ats,ES_877,ES_939,854,2000,1527
5,Stream_1754,ats,ES_877,ES_1002,586,1000,13288
0,Stream_1755,ats,ES_878,ES_151,644,2000,14253
5,Stream_1756,ats,ES_878,ES_619,705,1000,1865
6,Stream_1757,ats,ES_879,ES_260,653,500,13224
1,Stream_1758,ats,ES_879,ES_609,847,2000,13637
6,Stream_1759,ats,ES_880,ES_952,801,1000,11347
2,Stream_1760,ats,ES_880,ES_248,550,1000,18725
4,Stream_1761,ats,ES_881,ES_825,598,500,4060
4,Stream_1762,ats,ES_881,ES_493,700,500,16130
5,Stream_1763,ats,ES_882,ES_837,741,2000,11059
3,Stream_1764,ats,ES_882,ES_479,578,500,16250
6,Stream_1765,ats,ES_883,ES_202,885,500,2748
3,Stream_1766,ats,ES_883,ES_242,805,500,12715
2,Stream_1767,ats,ES_884,ES_43,819,2000,7717
4,Stream_1768,ats,ES_884,ES_103,717,1000,14535
7,Stream_1769,ats,ES_885,ES_218,875,500,3640
5,Stream_1770,ats,ES_885,ES_1024,908,1000,11892
7,Stream_1771,ats,ES_886,ES_426,600,500,17084
6,Stream_1772,ats,ES_886,ES_673,719,500,5077
0,Stream_1773,ats,ES_887,ES_171,791,1000,16362
5,Stream_1774,ats,ES_887,ES_628,589,2000,14682
1,Stream_1775,ats,ES_888,ES_366,941,1000,3761
4,Stream_1776,ats,ES_888,ES_723,515,2000,8128
4,Stream_1777,ats,ES_889,ES_942,766,500,8831
2,Stream_1778,ats,ES_889,ES_453,826,500,11607
4,Stream_1779,ats,ES_890,ES_797,939,500,7224
5,Stream_1780,ats,ES_890,ES_335,532,500,4648
6,Stream_1781,ats,ES_891,ES_625,573,2000,13070
6,Stream_1782,ats,ES_891,ES_788,658,1000,16775
1,Stream_1783,ats,ES_892,ES_938,517,500,3046
3,Stream_1784,ats,ES_892,ES_219,917,500,8773
1,Stream_1785,ats,ES_893,ES_27,845,2000,18466
4,Stream_1786,ats,ES_893,ES_212,972,2000,12523
1,Stream_1787,ats,ES_894,ES_943,643,500,11889
7,Stream_1788,ats,ES_894,ES_794,575,1000,13488
1,Stream_1789,ats,ES_895,ES_433,946,1000,6763
5,Stream_1790,ats,ES_895,ES_1017,671,2000,17464
5,Stream_1791,ats,ES_896,ES_64,851,2000,11145
7,Stream_1792,ats,ES_896,ES_988,669,500,11822
5,Stream_1793,ats,ES_897,ES_110,709,1000,11544
6,Stream_1794,ats,ES_897,ES_731,831,1000,14296
4,Stream_1795,ats,ES_898,ES_313,856,2000,3083
3,Stream_1796,ats,ES_898,ES_215,873,500,12058
7,Stream_1797,ats,ES_899,ES_295,887,500,13384
4,Stream_1798,ats,ES_899,ES_451,917,1000,3074
1,Stream_1799,ats,ES_900,ES_691,637,1000,18913
2,Stream_1800,ats,ES_900,ES_538,579,2000,17870
6,Stream_1801,ats,ES_901,ES_363,697,2000,6106
2,Stream_1802,ats,ES_901,ES_779,883,2000,15200
2,Stream_1803,ats,ES_902,ES_989,584,1000,5409
2,Stream_1804,ats,ES_902,ES_196,612,500,18391
5,Stream_1805,ats,ES_903,ES_1014,872,500,14391
5,Stream_1806,ats,ES_903,ES_474,849,2000,9381
0,Stream_1807,ats,ES_904,ES_660,952,1000,10761
1,Stream_1808,ats,ES_904,ES_582,812,500,5845
2,Stream_1809,ats,ES_905,ES_682,719,500,14351
1,Stream_1810,ats,ES_905,ES_18,783,1000,11356
1,Stream_1811,ats,ES_906,ES_164,794,2000,14250
5,Stream_1812,ats,ES_906,ES_87,879,2000,19795
6,Stream_1813,ats,ES_907,ES_296,798,1000,19124
1,Stream_1814,ats,ES_907,ES_568,701,2000,17233
3,Stream_1815,ats,ES_908,ES_11,838,2000,9162
2,Stream_1816,ats,ES_908,ES_770,940,500,6406
0,Stream_1817,ats,ES_909,ES_985,956,500,13956
7,Stream_1818,ats,ES_909,ES_404,981,500,8722
7,Stream_1819,ats,ES_910,ES_905,826,500,2349
2,Stream_1820,ats,ES_910,ES_193,874,500,16388
1,Stream_1821,ats,ES_911,ES_852,943,2000,6626
0,Stream_1822,ats,ES_911,ES_948,931,1000,15872
6,Stream_1823,ats,ES_912,ES_356,570,1000,15074
0,Stream_1824,ats,ES_912,ES_921,668,2000,17576
2,Stream_1825,ats,ES_913,ES_799,909,500,19108
4,Stream_1826,ats,ES_913,ES_207,899,500,17534
6,Stream_1827,ats,ES_914,ES_590,583,500,18350
7,Stream_1828,ats,ES_914,ES_487,919,500,14593
1,Stream_1829,ats,ES_915,ES_229,814,2000,10326
7,Stream_1830,ats,ES_915,ES_923,592,2000,14166
7,Stream_1831,ats,ES_916,ES_368,766,1000,16288
6,Stream_1832,ats,ES_916,ES_935,969,500,4883
1,Stream_1833,ats,ES_917,ES_15,878,1000,18018
4,Stream_1834,ats,ES_917,ES_11,660,500,9830
3,Stream_1835,ats,ES_918,ES_85,777,2000,17248
2,Stream_1836,ats,ES_918,ES_608,526,500,2994
3,Stream_1837,ats,ES_919,ES_808,695,500,1981
4,Stream_1838,ats,ES_919,ES_615,915,2000,6702
3,Stream_1839,ats,ES_920,ES_177,808,1000,14644
7,Stream_1840,ats,ES_920,ES_186,952,500,2139
2,Stream_1841,ats,ES_921,ES_423,643,2000,17847
0,Stream_1842,ats,ES_921,ES_966,880,2000,16613
5,Stream_1843,ats,ES_922,ES_409,676,500,16610
5,Stream_1844,ats,ES_922,ES_141,867,1000,12376
5,Stream_1845,ats,ES_923,ES_585,765,2000,16899
4,Stream_1846,ats,ES_923,ES_934,531,500,14454
1,Stream_1847,ats,ES_924,ES_999,674,500,2223
5,Stream_1848,ats,ES_924,ES_58,991,2000,16505
7,Stream_1849,ats,ES_925,ES_42,533,500,11404
0,Stream_1850,ats,ES_925,ES_711,536,500,19030
0,Stream_1851,ats,ES_926,ES_736,858,1000,10522
5,Stream_1852,ats,ES_926,ES_566,796,2000,5183
0,Stream_1853,ats,ES_927,ES_260,637,500,18147
5,Stream_1854,ats,ES_927,ES_852,863,500,19762
3,Stream_1855,ats,ES_928,ES_905,748,500,4599
0,Stream_1856,ats,ES_928,ES_618,710,500,2488
4,Stream_1857,ats,ES_929,ES_71,719,1000,12708
4,Stream_1858,ats,ES_929,ES_429,876,1000,4384
0,Stream_1859,ats,ES_930,ES_835,963,2000,8412
4,Stream_1860,ats,ES_930,ES_396,855,1000,1643
5,Stream_1861,ats,ES_931,ES_934,874,1000,16149
2,Stream_1862,ats,ES_931,ES_420,859,2000,16214
6,Stream_1863,ats,ES_932,ES_214,718,1000,5025
3,Stream_1864,ats,ES_932,ES_669,532,2000,8047
0,Stream_1865,ats,ES_933,ES_824,652,2000,16020
3,Stream_1866,ats,ES_933,ES_337,768,1000,8941
1,Stream_1867,ats,ES_934,ES_264,968,2000,10173
4,Stream_1868,ats,ES_934,ES_572,894,1000,13707
0,Stream_1869,ats,ES_935,ES_654,819,2000,7555
2,Stream_1870,ats,ES_935,ES_228,531,2000,11539
0,Stream_1871,ats,ES_936,ES_453,834,1000,10960
5,Stream_1872,ats,ES_936,ES_981,1000,500,12197
3,Stream_1873,ats,ES_937,ES_238,899,500,19753
4,Stream_1874,ats,ES_937,ES_440,551,500,7771
3,Stream_1875,ats,ES_938,ES_321,541,1000,10645
0,Stream_1876,ats,ES_938,ES_1023,927,500,4678
0,Stream_1877,ats,ES_939,ES_573,557,500,14444
0,Stream_1878,ats,ES_939,ES_818,880,1000,3875
4,Stream_1879,ats,ES_940,ES_421,752,500,18088
0,Stream_1880,ats,ES_940,ES_348,501,500,5510
1,Stream_1881,ats,ES_941,ES_647,580,2000,4883
5,Stream_1882,ats,ES_941,ES_896,814,1000,14248
7,Stream_1883,ats,ES_942,ES_860,884,1000,19346
1,Stream_1884,ats,ES_942,ES_344,537,1000,12088
7,Stream_1885,ats,ES_943,ES_272,707,500,9645
7,Stream_1886,ats,ES_943,ES_804,621,500,2934
6,Stream_1887,ats,ES_944,ES_36,751,2000,10370
7,Stream_1888,ats,ES_944,ES_167,696,1000,12936
7,Stream_1889,ats,ES_945,ES_856,646,2000,15387
3,Stream_1890,ats,ES_945,ES_684,970,1000,4970
4,Stream_1891,ats,ES_946,ES_430,612,2000,15760
2,Stream_1892,ats,ES_946,ES_478,612,1000,19673
0,Stream_1893,ats,ES_947,ES_335,884,1000,1975
2,Stream_1894,ats,ES_947,ES_103,702,2000,12870
4,Stream_1895,ats,ES_948,ES_169,869,1000,16717
0,Stream_1896,ats,ES_948,ES_273,890,1000,15264
0,Stream_1897,ats,ES_949,ES_951,977,500,11813
5,Stream_1898,ats,ES_949,ES_509,543,500,1964
0,Stream_1899,ats,ES_950,ES_1018,866,2000,12880
7,Stream_1900,ats,ES_950,ES_153,740,500,9244
4,Stream_1901,ats,ES_951,ES_26,905,2000,1960
3,Stream_1902,ats,ES_951,ES_383,828,2000,8831
5,Stream_1903,ats,ES_952,ES_619,753,500,12571
4,Stream_1904,ats,ES_952,ES_420,852,1000,2440
6,Stream_1905,ats,ES_953,ES_791,971,2000,9256
6,Stream_1906,ats,ES_953,ES_896,944,500,14155
1,Stream_1907,ats,ES_954,ES_364,625,1000,17985
7,Stream_1908,ats,ES_954,ES_159,922,1000,1016
2,Stream_1909,ats,ES_955,ES_214,616,1000,18598
2,Stream_1910,ats,ES_955,ES_950,943,1000,13961
7,Stream_1911,ats,ES_956,ES_297,892,500,4354
4,Stream_1912,ats,ES_956,ES_22,672,1000,18485
4,Stream_1913,ats,ES_957,ES_833,589,500,14167
6,Stream_1914,ats,ES_957,ES_99,922,2000,1499
7,Stream_1915,ats,ES_958,ES_309,999,2000,6558
6,Stream_1916,ats,ES_958,ES_98,707,1000,11726
7,Stream_1917,ats,ES_959,ES_948,757,1000,1429
7,Stream_1918,ats,ES_959,ES_731,718,500,5586
5,Stream_1919,ats,ES_960,ES_12,842,1000,7629
1,Stream_1920,ats,ES_960,ES_367,957,2000,12350
7,Stream_1921,ats,ES_961,ES_314,746,2000,16754
5,Stream_1922,ats,ES_961,ES_418,827,2000,12358
2,Stream_1923,ats,ES_962,ES_574,714,1000,5839
1,Stream_1924,ats,ES_962,ES_835,971,2000,9211
2,Stream_1925,ats,ES_963,ES_636,892,2000,8120
4,Stream_1926,ats,ES_963,ES_822,589,2000,15558
1,Stream_1927,ats,ES_964,ES_225,735,1000,4928
7,Stream_1928,ats,ES_964,ES_949,991,1000,19685
6,Stream_1929,ats,ES_965,ES_580,588,500,5260
0,Stream_1930,ats,ES_965,ES_41,802,2000,10503
3,Stream_1931,ats,ES_966,ES_266,591,2000,18836
6,Stream_1932,ats,ES_966,ES_113,735,1000,3506
3,Stream_1933,ats,ES_967,ES_329,979,2000,13033
7,Stream_1934,ats,ES_967,ES_650,995,2000,18365
0,Stream_1935,ats,ES_968,ES_293,686,1000,9283
2,Stream_1936,ats,ES_968,ES_170,574,2000,6288
2,Stream_1937,ats,ES_969,ES_747,956,1000,15008
5,Stream_1938,ats,ES_969,ES_222,897,1000,4921
4,Stream_1939,ats,ES_970,ES_798,618,1000,17922
5,Stream_1940,ats,ES_970,ES_82,717,500,7436
0,Stream_1941,ats,ES_971,ES_46,958,500,13729
5,Stream_1942,ats,ES_971,ES_797,677,500,1945
6,Stream_1943,ats,ES_972,ES_173,553,500,4002
6,Stream_1944,ats,ES_972,ES_169,957,2000,14575
7,Stream_1945,ats,ES_973,ES_921,834,2000,6789
1,Stream_1946,ats,ES_973,ES_281,570,500,11231
5,Stream_1947,ats,ES_974,ES_458,568,1000,13565
0,Stream_1948,ats,ES_974,ES_298,841,1000,16672
3,Stream_1949,ats,ES_975,ES_237,508,2000,8696
4,Stream_1950,ats,ES_975,ES_156,937,2000,9415
0,Stream_1951,ats,ES_976,ES_922,714,500,5824
7,Stream_1952,ats,ES_976,ES_767,586,2000,17618
7,Stream_1953,ats,ES_977,ES_177,546,500,6519
3,Stream_1954,ats,ES_977,ES_531,546,2000,8211
6,Stream_1955,ats,ES_978,ES_855,703,1000,9664
3,Stream_1956,ats,ES_978,ES_414,737,1000,19113
0,Stream_1957,ats,ES_979,ES_650,903,500,7400
2,Stream_1958,ats,ES_979,ES_716,879,2000,4367
6,Stream_1959,ats,ES_980,ES_646,859,2000,6322
0,Stream_1960,ats,ES_980,ES_4,530,500,9166
4,Stream_1961,ats,ES_981,ES_802,900,500,4886
4,Stream_1962,ats,ES_981,ES_654,652,1000,4343
6,Stream_1963,ats,ES_982,ES_774,534,500,12515
5,Stream_1964,ats,ES_982,ES_677,849,1000,6705
4,Stream_1965,ats,ES_983,ES_185,751,1000,4053
7,Stream_1966,ats,ES_983,ES_903,636,1000,11705
4,Stream_1967,ats,ES_984,ES_681,551,1000,16029
3,Stream_1968,ats,ES_984,ES_636,623,1000,10542
3,Stream_1969,ats,ES_985,ES_239,767,1000,8294
6,Stream_1970,ats,ES_985,ES_393,982,2000,4661
3,Stream_1971,ats,ES_986,ES_228,515,2000,17680
4,Stream_1972,ats,ES_986,ES_665,506,1000,16004
2,Stream_1973,ats,ES_987,ES_323,609,1000,18168
0,Stream_1974,ats,ES_987,ES_1006,700,500,12209
4,Stream_1975,ats,ES_988,ES_822,812,2000,5124
4,Stream_1976,ats,ES_988,ES_98,711,1000,4582
4,Stream_1977,ats,ES_989,ES_158,778,1000,1487
4,Stream_1978,ats,ES_989,ES_455,938,1000,15743
1,Stream_1979,ats,ES_990,ES_477,784,2000,2174
4,Stream_1980,ats,ES_990,ES_913,989,2000,15766
5,Stream_1981,ats,ES_991,ES_1012,623,2000,9319
1,Stream_1982,ats,ES_991,ES_55,850,1000,17851
1,Stream_1983,ats,ES_992,ES_67,986,500,10041
1,Stream_1984,ats,ES_992,ES_618,949,500,19560
7,Stream_1985,ats,ES_993,ES_419,887,2000,16600
0,Stream_1986,ats,ES_993,ES_273,772,1000,4361
3,Stream_1987,ats,ES_994,ES_468,776,1000,15121
0,Stream_1988,ats,ES_994,ES_934,781,2000,7241
4,Stream_1989,ats,ES_995,ES_664,878,1000,9343
6,Stream_1990,ats,ES_995,ES_218,667,2000,17311
2,Stream_1991,ats,ES_996,ES_74,603,2000,2611
4,Stream_1992,ats,ES_996,ES_218,656,1000,2496
7,Stream_1993,ats,ES_997,ES_840,663,1000,4090
5,Stream_1994,ats,ES_997,ES_534,971,1000,15520
3,Stream_1995,ats,ES_998,ES_954,518,500,1208
1,Stream_1996,ats,ES_998,ES_967,598,1000,16798
3,Stream_1997,ats,ES_999,ES_75,830,1000,3938
5,Stream_1998,ats,ES_999,ES_309,695,500,4562
5,Stream_1999,ats,ES_1000,ES_817,786,2000,10774
5,Stream_2000,ats,ES_1000,ES_146,705,2000,13688
1,Stream_2001,ats,ES_1001,ES_602,524,2000,9099
2,Stream_2002,ats,ES_1001,ES_167,786,2000,15077
5,Stream_2003,ats,ES_1002,ES_970,922,500,12023
3,Stream_2004,ats,ES_1002,ES_965,534,1000,17726
7,Stream_2005,ats,ES_1003,ES_899,908,1000,1291
6,Stream_2006,ats,ES_1003,ES_780,615,1000,19678
3,Stream_2007,ats,ES_1004,ES_905,830,1000,15522
2,Stream_2008,ats,ES_1004,ES_253,821,1000,15189
3,Stream_2009,ats,ES_1005,ES_988,760,1000,19446
0,Stream_2010,ats,ES_1005,ES_376,655,500,12737
3,Stream_2011,ats,ES_1006,ES_80,525,1000,14562
6,Stream_2012,ats,ES_1006,ES_548,599,2000,12936
1,Stream_2013,ats,ES_1007,ES_557,810,500,10375
1,Stream_2014,ats,ES_1007,ES_61,921,2000,6252
5,Stream_2015,ats,ES_1008,ES_860,529,1000,16777
1,Stream_2016,ats,ES_1008,ES_108,650,500,13509
1,Stream_2017,ats,ES_1009,ES_178,762,2000,2297
5,Stream_2018,ats,ES_1009,ES_718,802,1000,9200
0,Stream_2019,ats,ES_1010,ES_117,550,500,8907
0,Stream_2020,ats,ES_1010,ES_28,897,2000,14459
4,Stream_2021,ats,ES_1011,ES_634,859,500,5132
0,Stream_2022,ats,ES_1011,ES_937,961,1000,5401
0,Stream_2023,ats,ES_1012,ES_827,931,1000,7805
3,Stream_2024,ats,ES_1012,ES_140,851,2000,1877
4,Stream_2025,ats,ES_1013,ES_498,886,2000,6511
0,Stream_2026,ats,ES_1013,ES_844,647,1000,2751
6,Stream_2027,ats,ES_1014,ES_921,710,500,7757
2,Stream_2028,ats,ES_1014,ES_871,740,1000,11298
2,Stream_2029,ats,ES_1015,ES_366,847,500,11002
2,Stream_2030,ats,ES_1015,ES_841,784,1000,14948
1,Stream_2031,ats,ES_1016,ES_776,715,500,4311
1,Stream_2032,ats,ES_1016,ES_957,915,1000,2332
7,Stream_2033,ats,ES_1017,ES_915,966,2000,1086
3,Stream_2034,ats,ES_1017,ES_69,602,2000,16858
3,Stream_2035,ats,ES_1018,ES_125,975,2000,6741
3,Stream_2036,ats,ES_1018,ES_603,831,500,8182
6,Stream_2037,ats,ES_1019,ES_420,505,500,9609
5,Stream_2038,ats,ES_1019,ES_583,562,500,4125
0,Stream_2039,ats,ES_1020,ES_734,691,1000,16467
2,Stream_2040,ats,ES_1020,ES_684,953,500,15310
1,Stream_2041,ats,ES_1021,ES_791,662,2000,6956
6,Stream_2042,ats,ES_1021,ES_318,770,500,19146
6,Stream_2043,ats,ES_1022,ES_918,822,1000,2987
4,Stream_2044,ats,ES_1022,ES_100,585,500,7873
1,Stream_2045,ats,ES_1023,ES_415,940,2000,5833
5,Stream_2046,ats,ES_1023,ES_593,710,500,16250
6,Stream_2047,ats,ES_1024,ES_978,681,500,13605
6,Stream_2048,ats,ES_1024,ES_1019,791,1000,3235
