4,Stream_1,ats,ES_1,ES_59,574,1000,12280
7,Stream_2,ats,ES_1,ES_95,717,2000,5839
0,Stream_3,ats,ES_2,ES_10,536,1000,17255
0,Stream_4,ats,ES_2,ES_24,870,2000,17497
3,Stream_5,ats,ES_3,ES_67,922,1000,1252
5,Stream_6,ats,ES_3,ES_76,899,1000,1349
3,Stream_7,ats,ES_4,ES_37,1417,2000,15525
5,Stream_8,ats,ES_4,ES_63,865,2000,10903
3,Stream_9,ats,ES_5,ES_9,1375,2000,16665
1,Stream_10,ats,ES_5,ES_88,532,2000,15342
5,Stream_11,ats,ES_6,ES_53,904,2000,3223
6,Stream_12,ats,ES_6,ES_92,672,1000,2934
6,Stream_13,ats,ES_7,ES_72,900,1000,2931
1,Stream_14,ats,ES_7,ES_47,978,2000,10970
2,Stream_15,ats,ES_8,ES_72,1480,2000,19952
4,Stream_16,ats,ES_8,ES_86,649,2000,6649
1,Stream_17,ats,ES_9,ES_64,1091,1000,6005
4,Stream_18,ats,ES_9,ES_32,1082,1000,9291
4,Stream_19,ats,ES_10,ES_96,693,2000,3823
3,Stream_20,ats,ES_10,ES_56,654,500,13791
1,Stream_21,ats,ES_11,ES_28,530,1000,5699
7,Stream_22,ats,ES_11,ES_78,1119,2000,19187
0,Stream_23,ats,ES_12,ES_24,564,500,13438
5,Stream_24,ats,ES_12,ES_39,1219,2000,11901
6,Stream_25,ats,ES_13,ES_4,1246,2000,11932
5,Stream_26,ats,ES_13,ES_16,862,500,15238
5,Stream_27,ats,ES_14,ES_36,539,500,13242
6,Stream_28,ats,ES_14,ES_80,793,1000,16601
7,Stream_29,ats,ES_15,ES_44,629,500,2994
6,Stream_30,ats,ES_15,ES_1,747,2000,19431
0,Stream_31,ats,ES_16,ES_7,1376,2000,15474
7,Stream_32,ats,ES_16,ES_22,1440,500,4911
7,Stream_33,ats,ES_17,ES_1,1298,2000,8969
6,Stream_34,ats,ES_17,ES_70,1206,2000,15608
3,Stream_35,ats,ES_18,ES_95,1260,1000,6211
3,Stream_36,ats,ES_18,ES_41,970,2000,8600
1,Stream_37,ats,ES_19,ES_57,845,2000,15406
7,Stream_38,ats,ES_19,ES_36,1030,1000,1802
6,Stream_39,ats,ES_20,ES_9,702,1000,7612
0,Stream_40,ats,ES_20,ES_14,1214,1000,3883
0,Stream_41,ats,ES_21,ES_95,1291,500,2010
1,Stream_42,ats,ES_21,ES_26,985,500,10350
1,Stream_43,ats,ES_22,ES_90,1331,500,5289
1,Stream_44,ats,ES_22,ES_48,1080,500,5301
7,Stream_45,ats,ES_23,ES_42,631,2000,3642
7,Stream_46,ats,ES_23,ES_50,1323,2000,11768
0,Stream_47,ats,ES_24,ES_1,789,2000,11511
0,Stream_48,ats,ES_24,ES_33,1177,500,8723
2,Stream_49,ats,ES_25,ES_43,1332,2000,15878
0,Stream_50,ats,ES_25,ES_46,1429,500,2626
4,Stream_51,ats,ES_26,ES_39,1302,2000,16566
3,Stream_52,ats,ES_26,ES_48,1360,1000,13665
0,Stream_53,ats,ES_27,ES_28,1013,2000,17406
1,Stream_54,ats,ES_27,ES_74,810,500,1494
0,Stream_55,ats,ES_28,ES_21,1340,2000,5040
7,Stream_56,ats,ES_28,ES_32,950,1000,14789
7,Stream_57,ats,ES_29,ES_67,773,2000,13811
2,Stream_58,ats,ES_29,ES_16,675,2000,2548
1,Stream_59,ats,ES_30,ES_56,1168,2000,5034
7,Stream_60,ats,ES_30,ES_53,621,2000,12705
5,Stream_61,ats,ES_31,ES_96,1427,2000,2330
1,Stream_62,ats,ES_31,ES_95,1150,2000,2263
4,Stream_63,ats,ES_32,ES_84,1099,1000,2793
6,Stream_64,ats,ES_32,ES_2,768,1000,3079
3,Stream_65,ats,ES_33,ES_94,1421,2000,6861
5,Stream_66,ats,ES_33,ES_85,676,1000,3663
1,Stream_67,ats,ES_34,ES_95,799,1000,10979
0,Stream_68,ats,ES_34,ES_27,814,1000,9922
6,Stream_69,ats,ES_35,ES_59,1317,500,12464
0,Stream_70,ats,ES_35,ES_63,1187,1000,5004
4,Stream_71,ats,ES_36,ES_11,839,1000,16583
7,Stream_72,ats,ES_36,ES_37,986,500,14351
1,Stream_73,ats,ES_37,ES_5,897,500,19642
3,Stream_74,ats,ES_37,ES_34,1037,2000,7284
1,Stream_75,ats,ES_38,ES_74,797,1000,6090
6,Stream_76,ats,ES_38,ES_14,1196,2000,12422
7,Stream_77,ats,ES_39,ES_50,793,500,13274
7,Stream_78,ats,ES_39,ES_54,1252,500,5658
2,Stream_79,ats,ES_40,ES_41,1484,1000,15909
0,Stream_80,ats,ES_40,ES_7,1470,500,2061
6,Stream_81,ats,ES_41,ES_14,931,1000,1453
7,Stream_82,ats,ES_41,ES_68,1349,1000,16348
3,Stream_83,ats,ES_42,ES_5,1399,2000,1828
4,Stream_84,ats,ES_42,ES_27,1246,2000,6679
0,Stream_85,ats,ES_43,ES_74,1025,500,5970
0,Stream_86,ats,ES_43,ES_77,765,500,10569
6,Stream_87,ats,ES_44,ES_10,963,1000,14199
3,Stream_88,ats,ES_44,ES_20,753,500,2100
1,Stream_89,ats,ES_45,ES_36,1056,500,17780
7,Stream_90,ats,ES_45,ES_76,1023,500,18834
1,Stream_91,ats,ES_46,ES_36,988,2000,2556
6,Stream_92,ats,ES_46,ES_21,740,2000,19596
5,Stream_93,ats,ES_47,ES_25,1000,1000,12443
6,Stream_94,ats,ES_47,ES_25,1235,2000,2563
6,Stream_95,ats,ES_48,ES_6,1278,500,4820
7,Stream_96,ats,ES_48,ES_6,1407,500,18585
6,Stream_97,ats,ES_49,ES_13,1010,500,6320
2,Stream_98,ats,ES_49,ES_65,860,1000,7156
6,Stream_99,ats,ES_50,ES_15,1498,1000,6916
1,Stream_100,ats,ES_50,ES_10,1446,2000,2634
4,Stream_101,ats,ES_51,ES_41,1021,500,8091
3,Stream_102,ats,ES_51,ES_93,1109,1000,14094
7,Stream_103,ats,ES_52,ES_82,555,1000,7659
4,Stream_104,ats,ES_52,ES_41,534,2000,1002
6,Stream_105,ats,ES_53,ES_77,907,2000,7925
5,Stream_106,ats,ES_53,ES_19,929,2000,12114
6,Stream_107,ats,ES_54,ES_59,1431,500,12019
5,Stream_108,ats,ES_54,ES_84,1345,1000,8123
4,Stream_109,ats,ES_55,ES_35,692,2000,10265
7,Stream_110,ats,ES_55,ES_19,909,500,7179
6,Stream_111,ats,ES_56,ES_14,1454,500,4643
3,Stream_112,ats,ES_56,ES_34,534,1000,18205
5,Stream_113,ats,ES_57,ES_61,1366,2000,18940
5,Stream_114,ats,ES_57,ES_21,1399,2000,19578
7,Stream_115,ats,ES_58,ES_62,752,500,7633
6,Stream_116,ats,ES_58,ES_2,1312,1000,12203
1,Stream_117,ats,ES_59,ES_33,524,500,4355
4,Stream_118,ats,ES_59,ES_48,1475,2000,18217
3,Stream_119,ats,ES_60,ES_11,795,1000,1174
1,Stream_120,ats,ES_60,ES_39,935,1000,18561
7,Stream_121,ats,ES_61,ES_75,1099,500,18229
5,Stream_122,ats,ES_61,ES_26,908,1000,14774
0,Stream_123,ats,ES_62,ES_56,615,1000,1926
1,Stream_124,ats,ES_62,ES_71,1009,500,17366
1,Stream_125,ats,ES_63,ES_6,1130,500,17868
4,Stream_126,ats,ES_63,ES_46,1306,500,4509
0,Stream_127,ats,ES_64,ES_70,1166,2000,9010
1,Stream_128,ats,ES_64,ES_4,1205,1000,3743
1,Stream_129,ats,ES_65,ES_47,969,500,15222
0,Stream_130,ats,ES_65,ES_91,852,1000,12750
7,Stream_131,ats,ES_66,ES_88,1339,1000,18934
2,Stream_132,ats,ES_66,ES_5,723,1000,2096
4,Stream_133,ats,ES_67,ES_11,538,1000,16774
7,Stream_134,ats,ES_67,ES_31,1474,500,17738
6,Stream_135,ats,ES_68,ES_51,1105,500,3202
2,Stream_136,ats,ES_68,ES_9,1251,500,5747
4,Stream_137,ats,ES_69,ES_8,1421,2000,14905
6,Stream_138,ats,ES_69,ES_73,1500,1000,16504
3,Stream_139,ats,ES_70,ES_20,748,2000,6674
0,Stream_140,ats,ES_70,ES_12,946,1000,1425
6,Stream_141,ats,ES_71,ES_47,572,2000,2527
0,Stream_142,ats,ES_71,ES_78,668,500,9774
1,Stream_143,ats,ES_72,ES_12,869,500,15397
5,Stream_144,ats,ES_72,ES_35,907,500,2414
4,Stream_145,ats,ES_73,ES_48,1370,1000,3899
2,Stream_146,ats,ES_73,ES_71,1141,1000,1117
0,Stream_147,ats,ES_74,ES_52,1224,2000,3879
1,Stream_148,ats,ES_74,ES_42,1193,2000,2691
2,Stream_149,ats,ES_75,ES_58,908,2000,4934
5,Stream_150,ats,ES_75,ES_34,564,500,10357
6,Stream_151,ats,ES_76,ES_28,1394,2000,9823
7,Stream_152,ats,ES_76,ES_23,604,1000,12632
5,Stream_153,ats,ES_77,ES_56,639,2000,13236
6,Stream_154,ats,ES_77,ES_70,1206,500,15079
7,Stream_155,ats,ES_78,ES_46,842,2000,13656
7,Stream_156,ats,ES_78,ES_58,1482,1000,5180
7,Stream_157,ats,ES_79,ES_45,1061,500,3725
6,Stream_158,ats,ES_79,ES_38,1366,2000,17394
3,Stream_159,ats,ES_80,ES_44,894,2000,14336
7,Stream_160,ats,ES_80,ES_59,1123,2000,12673
1,Stream_161,ats,ES_81,ES_79,1035,2000,16257
6,Stream_162,ats,ES_81,ES_68,718,2000,13617
0,Stream_163,ats,ES_82,ES_27,717,500,5385
7,Stream_164,ats,ES_82,ES_96,1202,500,12754
4,Stream_165,ats,ES_83,ES_13,1450,1000,4808
2,Stream_166,ats,ES_83,ES_63,1244,500,10569
2,Stream_167,ats,ES_84,ES_54,920,1000,19355
1,Stream_168,ats,ES_84,ES_20,985,2000,17749
7,Stream_169,ats,ES_85,ES_57,1423,500,3961
6,Stream_170,ats,ES_85,ES_3,1292,1000,13851
2,Stream_171,ats,ES_86,ES_33,1290,2000,13620
5,Stream_172,ats,ES_86,ES_84,1150,500,2400
4,Stream_173,ats,ES_87,ES_37,1191,1000,8654
6,Stream_174,ats,ES_87,ES_78,1248,1000,7123
1,Stream_175,ats,ES_88,ES_84,1419,1000,6073
0,Stream_176,ats,ES_88,ES_63,1248,1000,17156
1,Stream_177,ats,ES_89,ES_14,732,2000,1735
4,Stream_178,ats,ES_89,ES_71,798,1000,19124
1,Stream_179,ats,ES_90,ES_75,847,1000,19576
6,Stream_180,ats,ES_90,ES_73,696,1000,18850
3,Stream_181,ats,ES_91,ES_1,612,500,19342
3,Stream_182,ats,ES_91,ES_81,567,500,1416
6,Stream_183,ats,ES_92,ES_78,657,500,8137
6,Stream_184,ats,ES_92,ES_13,1476,1000,17058
2,Stream_185,ats,ES_93,ES_67,667,2000,9555
5,Stream_186,ats,ES_93,ES_8,650,500,2129
2,Stream_187,ats,ES_94,ES_35,1449,500,2196
7,Stream_188,ats,ES_94,ES_93,515,2000,9011
5,Stream_189,ats,ES_95,ES_22,1137,500,15541
7,Stream_190,ats,ES_95,ES_16,999,500,19773
2,Stream_191,ats,ES_96,ES_36,970,500,3718
0,Stream_192,ats,ES_96,ES_24,1481,1000,12006
